Duró como 15 minutos #temblorCR	NotEyewitness
Me cayó un tele encima. #TemblorCr jajajaja #mentira	Eyewitness
Alerta de tsunami para las costas de Chile tras terremoto en Costa Rica http://t.co/Cu15L1Fy vía @emol	NotEyewitness
RT @patodrouet: A las 8:47 hubo un terremoto de 7.9 en Costa Rica y las réplicas amenazan Ecuador.	NotEyewitness
RT @elcomercio: El epicentro del terremoto en Costa Rica fue en tierra, por eso no se generó un tsunami.	NotEyewitness
#Actualidad Chile emite alerta de tsunami para sus costas tras terremoto de Costa Rica http://t.co/UvKtEpMP	NotEyewitness
RT @elcomercio: Reiteramos: La DHN de la Marina del Perú descartó tsunami en nuestras costas por el terremoto en Costa Rica http://t.co/ ...	NotEyewitness
@BoqueronChiri San Jose, Costa Rica, temblor considerable, se sintio en mi #Chiriqui segun reportes!!	Eyewitness
RT @24HorasTVN:SHOA publica en este momento, q' hay alerta d tsunami para #Chile por terremoto en #CostaRica http://t.co/1A8FwqwV”	NotEyewitness
Se establece alerta de tsunami para las costas de Chile por terremoto en Costa Rica	NotEyewitness
RT @elsoldeiquique: Fuerte terremoto en Costa Rica y alerta INFORMATIVA de tsunami en Chile (llegaría a #Iquique alas 17:30 horas) http: ...	NotEyewitness
RT @gabydiazaragon: La cruz roja en #CostaRica ha manifestado que no hay víctimas que lamentar tras fuerte sismo ocurrido el día de hoy	NotEyewitness
RT @vladsagot: “@criperro: Vean como quedó el edificio de Ingenieria Electrica de la UCR #temblorcr http://t.co/bDwbld2b” #temblocr	Eyewitness
RT @SkyAlertMx: Video del fuerte terremoto en Costa Rica #SismoEnVivo http://t.co/xXy32tHV	NotEyewitness
Terremoto muy fuerte cerca de costa rica	NotEyewitness
RT @criperro: Vean como quedó el edificio de Ingenieria Electrica de la UCR #temblorcr http://t.co/oJ3d9Gs9 // #terremotoCR	NotEyewitness
El Shoa canceló la alerta de #TSUNAMI en Chile por el terremoto en Costa Rica  http://t.co/elSm99vE	NotEyewitness
Esperamos que todos los amigos de Costa Rica entre ellas @LasRobertas estén bien tras el terremoto. Pendientes de novedades.	NotEyewitness
RT @estrellaconce: El Shoa canceló la alerta de #TSUNAMI en Chile por el terremoto en Costa Rica  http://t.co/Ii2FWt9K	NotEyewitness
RT @elsalvadorcom: VIDEO: Terremoto de 7.6 grados en la escala Richter registrado en #CostaRica a las 8:42 am, según USGS. http://t.co/m ...	NotEyewitness
RT @Tomasenlinea: A propo del reciente terremoto en Costa Rica de casi 8 grados Richter. TIPS en prevención de desastres: http://t.co/cU ...	Eyewitness
RT @climavzla: #CostaRica: Se reportan daños en #SanJosé en el histórico #TeatroNacional y en otros edificios de la capital. via @NUNEZML	NotEyewitness
Calma ! calma ! que no panda el cunico,sirvió para que nos espabilaramos, el país se esta callendo en pedazos #terremotocr #temblorcr	Eyewitness
RT @climavzla: : URGENTE// Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos (vía @CNNE) vi ...	NotEyewitness
RT @cambronero: Absolutamente sorprendido por la falta de comprobación de datos y fuentes de periodistas en TV  #terremotocr	NotEyewitness
RT @pedrobiaggishow: Orando por nuestros hermanos en Costa Rica que fueron sacudidos por un terremoto de 7.6  @ElZol1079	NotEyewitness
RT @glendacnn: “@ameliarueda: Informan de derrumbes en varias carreteras. Muchos lugares aún sin luz. Recibimos sus reportes. #terremotocr”	Eyewitness
Informa @midiariopanama: Universidad de #CostaRica reporta paredes fuertemente agrietadas por sismo en territorio costarricense.	NotEyewitness
RT @IGecuador: Imágenes muestran consecuencias del terremoto en Costa Rica http://t.co/GKHgDpm3 vía @biobio	NotEyewitness
RT @CALLE7VSYINGO1: alerta de tsunami para costa chilena tras terremoto en Costa Rica  El movimiento tuvo una magnitiud de 7,6 Richter.  ...	NotEyewitness
RT @TerraChile: [NACIONAL] Terremoto en Costa Rica: informe cancela alerta de tsunami para Chile http://t.co/nUQWToRN	NotEyewitness
@RPPNoticias: Atención: Levantan alerta de tsunami en el Perú tras fuerte sismo que sacudió #CostaRica @HeyItsLauraJ are you ok? Omg	NotEyewitness
RT @PenchoyAida: RT @arnulfogavidia: http://t.co/Y4fIph3d VIDEO DEL MOMENTO DEL TEMBLOR EN COSTA RICA / Gracias por compartir el vídeo!	NotEyewitness
Canal de Costa Rica transmite en directo primeras imágenes del terremoto. Mira aquí http://t.co/TyC2vbFC	NotEyewitness
Alerta de tsunami en el Pacífico tras un fuerte terremoto en Costa Rica http://t.co/1rmdKvUV vía @elmundoes	NotEyewitness
RT @Djprieto_y_Neta: como estan nuestros amigos de Costa Rica? Fue fuerte el terremoto? les deseo que no haya daños materiales fuertes!!!	NotEyewitness
RT @Teccr: Se suspenden por hoy lecciones y funciones en el #TEC, según Rectoría. #temblorcr	NotEyewitness
RT @CNNEE: #COSTARICA: Se reportan al menos 25 replicas tras el terremoto de 7,6 grados de las 8:42am de este día http://t.co/Est8n06Z # ...	NotEyewitness
Por #temblorcr olvidé que hoy es miércoles de manga :D	NotEyewitness
[VIDEO] Nicaragua evacuó a las comunidades del Pacífico por el terremoto en Costa Rica #TSUNAMI http://t.co/44Sf0pUD	NotEyewitness
RT @sjmcoppola: #terremotocr 7.6 scale #earthquake en #Liberia #Guanacaste #CostaRica muy fuerte!!	NotEyewitness
RT @lucasdominguezi: Ya salió Marcelo Lagos hablando del terremoto en Costa Rica?	NotEyewitness
RT @actual_FM: Normalidad en las actividades del Aeropuerto Internacional Juan Santamaría. #terremotoCR	NotEyewitness
RT @nuevaya: Dos desaparecidos al volcarse lancha por el fuerte oleaje en Bluefields tras terremoto en #Costa Rica #Nicaragua	NotEyewitness
Reportan al menos 25 replicas tras el #terremoto de 7,6 grados de las 8:42 am de hoy en #CostaRica.	NotEyewitness
Daños en edificio de  #CostaRica tras sismo de 7.6 http://t.co/qBRtbT1t	NotEyewitness
Corrigieron la magnitud del terremoto en #CostaRica a 6.7 grados y descartaron la alerta sobre el posible #tsunami	NotEyewitness
RT @nacion: Presidenta Chinchilla reafirma en vivo que se descarta que zona costera pueda ser afectada por un tsunami. #temblorcr	NotEyewitness
Que dicha RT @Prensa_MCJ: Teatro Nacional de Costa Rica NO reporta daños en su estructura, debido al #TemblorCR	NotEyewitness
RT @ActualidadRT: En Costa Rica el #terremoto fue muy fuerte y de larga duración. Causó caos colectivo, informan testigos #noticias ht ...	NotEyewitness
RT @tudiscovery: Se registra un fuerte #Sismo en  #CostaRica, se declaró una alerta de tsunami para #CostaRica, #Panama y #Nicaragua	NotEyewitness
RT @CruzRojaInforma: Más de 25 réplicas se registran en Costa Rica tras terremoto de 7,6 El sismo más fuerte en el país desde 1991 #Cruz ...	NotEyewitness
RT @nacion: En la Fortuna de San Carlos: Evacuaron hotel Tabacón por desprendimiento de piedras del volcán. #temblorcr	NotEyewitness
RT @mpinelc: Se levanta o retira la alerta de Tsunami sobre las costas del Pacífico #temblorcr	NotEyewitness
RT @primerahora: Ve vídeos del fuerte #terremoto se registró en #CostaRica http://t.co/KzxYhzZO	NotEyewitness
@nacion: Presidenta Chinchilla reafirma en vivo que se descarta que zona costera pueda ser afectada por un tsunami. #temblorcr	NotEyewitness
El sensacionalismo de Frecuencia Latrina es patética... anuncian como Cataclismo el terremoto en Costa Rica ...	NotEyewitness
RT @biobio: [FOTOS] Imágenes muestran consecuencias del terremoto 7,6 Richter en Costa Rica  http://t.co/Q8YlnCF7	NotEyewitness
RT @RadioReloj: Suspenden clases en escuelas y colegios públicos del país por #TemblorCR	NotEyewitness
Alerta de tsunami en el Pacífico tras un terremoto de 7,9 en Costa Rica http://t.co/5l7QA91c vía: elpaiseconomia	NotEyewitness
RT @SantiContreras: Puente sobre el río Sucio en Costa Rica colapsó tras el terremoto. #SantiNoticias | Seguimos informando.	NotEyewitness
RT @GrupoCanZion: Únete a nuestra #oración por nuestros #hermanos Costarricenses. #OracionEnCadena #CostaRica #Sismo http://t.co/ThTVYRyh	NotEyewitness
@DraPoloOficial Aca en San Jose el #temblorcr se sintio demasiado fuerte! Gran susto, pero gracias a Dios estamos bien. Saludos.	Eyewitness
RT @radiopublica: Vigente alerta de #tsunami para #CostaRica, #Panamá y #Nicaragua. Se descarta la alerta para las costas del #Pacífico.	NotEyewitness
RT @RPPNoticias: Atención: Levantan alerta de tsunami en el Perú tras fuerte sismo que sacudió  #CostaRica	NotEyewitness
RT @ElNuevoDia: USGS canceló la vigilancia de tsunami para el Caribe tras #terremoto de 7.9 que sacudió a #CostaRica  http://t.co/zQzxr4th	NotEyewitness
RT @CNNEE: Qué tuitear inmediatamente después de un desastre o emergencia: http://t.co/SCpaKrs3 #CostaRica #terremotocrr	NotEyewitness
RT @La_SER: Un terremoto de 7,9 sacude Costa Rica http://t.co/sgFJLFqq Ha tenido lugar cerca de la costa del Pacífico a una profundidad  ...	NotEyewitness
RT @CNNEEfans: ACTUALIZACIÓN: Presidente de #CostaRica Chinchilla dice que hay reportes de daños pero no muertes y de heridos tras el te ...	NotEyewitness
@elmundoes: Un terremoto de magnitud 7.9 sacude Costa Rica no me lo puedo creer.... Como vamos @CynLoM	NotEyewitness
#temblorcr cómo está la ruta 32?	NotEyewitness
RT @adncolombia: Se descarta Tsunami en Colombia tras fuerte terremoto en Costa Rica.	NotEyewitness
Fuerte cismo sacudió #CostaRica, una señal más de que el tiempo se termina.	NotEyewitness
Saludos a nuestros hermanos costarricenses, que todo esté bien, Dios los bendiga #CostaRica	NotEyewitness
RT @alejandraoraa: Oficialmente se ha cancelado el alerta de #tsunami para #Nicaragua #CostaRica y #Panamá #Temblor #CostaRica	NotEyewitness
RT @eluniversocom: En #Manta algunos padres recogieron a sus hijos en planteles por precaución.  #CostaRica http://t.co/fOFH9TMA	NotEyewitness
Todos mi apoyo y ánimo a Costa Rica, que acaba de sufrir un terremoto de 6,7 #fuerzaCR	NotEyewitness
RT @tweet_quake: COSTA RICA. Confirmada una mujer fallecida por un ataque cardiaco durante el terremoto/ vía @LauraRodriguezJ	NotEyewitness
RT @Elperiodiquito: Chile emite alerta de tsunami para sus costas tras terremoto de Costa Rica  http://t.co/1NavWaFw	NotEyewitness
RT @Emol: Levantan alerta tsunami para Costa Rica, Panamá y Nicaragua tras terremoto http://t.co/qzZ8smZF	NotEyewitness
RT @rescaterock: URGENTE!!!!  PEDIMOS ORACION!!!!  Terremoto de magnitud 7,9 sacudió a Costa Rica Hoy Miércoles 5/9 Y Alerta de... http: ...	Eyewitness
RT @elsalvadorcom: Cuenta @Edwin_Torres08: Vieran como se sintió, yo vivo en #CostaRica y fue parecido al de hace 11 años en El Salvador.	Eyewitness
RT @motivador2000: Oremos por Costa Rica, Acaban de sufrir un terremoto de 7.9 y una alerta de Tsunami para la costa Norte del pais.	NotEyewitness
RT @tweet_quake: COSTA RICA. Temblor 7.6 Richter 10 km NE de Hojancha a las 08:42 local:  http://t.co/Ox2DLqd6	NotEyewitness
Tranquilos mexicanos! El estadio nacional de #CostaRica no se cayó.. Aquí los esperamos para enseñarles #futbolcr	Eyewitness
RT @raycorea: Gracias a todos los que se han preocupado por el temblor que pasó en Costa Rica, estamos bien confiando en que la  mano de ...	Eyewitness
RT @johasolano: Cuando la tierra se mueve, Dios es nuestra roca.. #CostaRica #earthquake #TemblorCR	NotEyewitness
Terremoto de 7,6 grados sin víctimas en Costa Rica, alerta de tsunami http://t.co/AYEZDR34 vía @msnlatam	NotEyewitness
#TemblorCR  Falla en platina del Puente Rafael Iglesias... Las Constructoeas se frotan las manos. #PiñataCONAVI	NotEyewitness
Terremoto en Costa Rica, deja dos muertos.. y daños estructurales, de consideración..	NotEyewitness
RT @CNNEE: Medios locales reportan daños en edificios, comercio y algunas obras públicas tras terremoto de 7,9 en #CostaRica http://t.co ...	NotEyewitness
RT @24HorasTVN: AHORA en Canal #24HorasTvn - @reneodista con todos los detalles del #terremoto que afectó a #CostaRica: http://t.co/xuRUc96R	NotEyewitness
RT @PilarAcuna: Así quedó la tienda de un amigo en Tamarindo #terremotoCr http://t.co/2zcFwycW	Eyewitness
RT @felipezarate: Playa Ostional Guanacaste, luego del #TemblorCR de 7.6, 05/09/2012 Fuente: http://t.co/X69XeHQV http://t.co/FulLKgCC	NotEyewitness
#COSTARICA: Luis Barrantes, alcalde de Valverde Vega, dice que hay al menos 20 casas muy afectadas y varias quedaron inhabitables. #fb	NotEyewitness
@DaniielEV Entre #tsunami y terremotos en #CostaRica debemos estar protegidos con #GuardianMovil gratis http://t.co/q9dAIbJS RT por favor.	NotEyewitness
RT @wikinoticias: AHORA! Se cancela alerta de tsunami para Costa Rica, Nicaragua y Panamá tras terremoto	NotEyewitness
RT @SantiContreras: URGENTE - Cruz Roja de Costa Rica confirma dos muertos por el terremoto de 7.6 grados.	NotEyewitness
RT @el5anto: Alerta de Tsunami, tras terremoto en Costa Rica, incluye México: (http://t.co/y9Xm8fCq) – Tras el fuerte sismo, se... http: ...	NotEyewitness
RT @RosanaFranco10: Correccion: El TRI a un dia de viajar a Costa Rica Y justo hay alerta d tsunami n el Pacífico tras terremoto en CR.. ...	NotEyewitness
RT @AlejandroSanz: @isiss66 pregunto por Costa Rica porque ha habido un terremoto. Un abrazo	NotEyewitness
Costa Rica sacudida por un terremoto de magnitud 7.6 grados: Los costarricenses han estado tuiteando para report... http://t.co/WAawRSjU	Eyewitness
RT @Telediariogt: AMPLIACIÓN: Tras terremoto en Costa Rica se han registrado al menos 60 réplicas de hasta 7 grados, se conoce prelimina ...	NotEyewitness
Costa Rica, terremoto de gran magnitud: Ver video   Un terremoto de magnitud 7,6 sacudió Costa Rica, según el Se... http://t.co/p33tqb5h	NotEyewitness
Muchos comercios cerrados en Santa Cruz, Guanacaste por #terremotoCR	NotEyewitness
“@TicoRick: Si este fue el famoso Terremoto de Nicoya... Que bueno que fue así, sin daños ni tantas muertes! #TerremotoCr” +1000	Eyewitness
RT @agpintos: Terremoto en #costarica alla decian que era de 6.7, aca C5N decian 7.9 ?, ah ya entendi, el C5N es terremoto Blue, =:&gt;)	NotEyewitness
Alcalde de Constitución dijo que se exageró por alerta de tsunami tras terremoto en Costa Rica http://t.co/iSwJtesB	NotEyewitness
RT @infobae: Así se sintió el terremoto en Costa Rica http://t.co/aoE08BrS	NotEyewitness
RT @INF_ENFURECIDO: CONFIRMAN QUE LAS CAUSAS DEL TERREMOTO DE COSTA RICA SON MAYAS HACIENDO PRUEBAS PARA DICIEMBRE	NotEyewitness
RT @sergiod26: en el brete se cayeron las torres y todos los caballos salieron corriendo... #TemblorCR http://t.co/RpvH01QA	Eyewitness
RT @24HorasTVN: FOTOS - Imágenes de destrozos, tras el #terremoto que afectó a #CostaRica: http://t.co/cFQCP3s4	NotEyewitness
#Sismo | #CostaRica dejo 2 muertos y hubo alerta de #Tsunami que ya cancelada Datos preliminares lo ubicaron en magnitud 7.9 corregida a 7.6	NotEyewitness
via @GRVALENTIN: #Dios toma el control de #CostaRica y q tu mano sea a favor de cada habitante para q todo vuelva a su normalidad.	NotEyewitness
RT @tudiscovery: Se registra un fuerte #Sismo en  #CostaRica, tras el mismo se declaró una alerta de tsunami para #CostaRica, #Panama y  ...	NotEyewitness
RT @ActualidadRT: [VIDEO] Primeras imágenes de Costa Rica en el momento del terremoto de 7,6 grados de magnitud #noticias http://t.co/Sk ...	NotEyewitness
Para los que no han visto el vídeo de Amelia Rueda en el #temblorCR http://t.co/jEp3i7ne	NotEyewitness
Vespertino Olmeca: Alerta de tsunami por terremoto de 7.6 grados en Costa Rica http://t.co/PM2MoZ63	NotEyewitness
La Comisión de Emergencias pone a disposición de la población el número 2210-2825 para consultas concretas por el #temblorcr	NotEyewitness
Y  la tierra tembló ..... Terremoto en Costa Rica. Foto de hoy en Guanacaste. http://t.co/5Vp9OAQd	Eyewitness
RT @jmj_es: Esperemos que todos los ticos estén bien, oraremos por ustedes! En la medida de las posibilidades escríbannos! #earthquake	NotEyewitness
RT @biobio: [VIDEOS] Primeras imágenes muestran como fue el terremoto que se percibió en Costa Rica http://t.co/UYxBDm3e	NotEyewitness
Chileno en #COSTARICA: Fue como un temblor fuerte, pero se espera uno más grande http://t.co/R2zktWJv	Eyewitness
RT @ADNfm: Panamá fue el primer país en ofrecer ayuda a Costa Rica tras terremoto de esta mañana. Además Guatemala, Honduras, Salvador.	NotEyewitness
Situación actual en #CostaRica por  #terremotocr RT @nacion País en alerta roja tras terremoto de 7,6  http://t.co/775iJaQR	NotEyewitness
@JuanPedroTV una preguntita, que paso con lo del terremoto #CostaRica? nada paea chile?	NotEyewitness
@NTN24: Reportan 170 réplicas del terremoto de magnitud 7.6 en Costa Rica http://t.co/OoqbUTl6	NotEyewitness
RT @claudiofreidzon: Estamos orando por Costa Rica, esta nación fue alcanzada hoy por un terremoto. Unamonos en oración a favor de esta  ...	NotEyewitness
RT @reporterremoto: En fotos, las huellas del #terremoto en #CostaRica http://t.co/RwGUkqws #earthquake	NotEyewitness
RT @CruzRojaInforma: Delegados de Manejo de Desastres movilizados por #CruzRoja a #CostaRica para apoyar operaciones tras terremoto 7.9  ...	NotEyewitness
★ Pánico se vivió en Costa Rica por sismo de 7.6 de magnitud ★ El temblor de 7,6 en la escala Richter provocó... http://t.co/pX9GBsPp	NotEyewitness
RT @ecuadorcentro: @CruzRojaInforma: Reportan 170 réplicas del #terremoto de magnitud 7,6 en #CostaRica http://t.co/a0K5rRKQ (vía @elco ...	NotEyewitness
Guatemala se solidariza con Costa Rica por terremoto: El Gobierno de Guatemala se solidarizó hoy con Costa Rica ... http://t.co/5eH7SvnD	NotEyewitness
Ver videos del terremoto de Costa Rica y literalmente entrar en pánico ._.  #votebieber http://t.co/c5ISziwp	NotEyewitness
Miren como quedo el piso en algunas partes de Costa Rica luego del terremoto de 7.6 http://t.co/7fTsPfU7	Eyewitness
@telenoticias7 En @hojancha_ me reporta mi mamá que NO hay electricidad #enestemomento #TerremotoCR	NotEyewitness
RT @uhprensagrafica: Comisión Nacional de Emergencias de Costa Rica declaró alerta roja en el país, tras terremoto de 7,6 que dejó 1 fal ...	NotEyewitness
Erupción de volcan en Guate, Terremoto en Costa Rica.... Pendientes ya vienen los mayas...	NotEyewitness
EY. gente alguine de costa rica (? quiero saber como estan depues de ese terremoto	NotEyewitness
Caldera, Puntarenas se movio 218.97 centrimetros cuadrados por segundo durante el  #terremotoCR (UCR)	Eyewitness
RT @actual_FM: Nosara se movio 468.54 centrimetros cuadrados por segundo durante el  #terremotoCR (UCR)	NotEyewitness
RT @laprimerisima: Costa Rica vive segundo peor terremoto de su historia http://t.co/M4OwITuh	NotEyewitness
RT @prensa_libre: Guatemala manifiesta solidaridad con Costa Rica por terremoto de 7.6 grados http://t.co/U47Hlp91	NotEyewitness
Dos personas fallecidas deja el terremoto en Costa Rica. Me alegra bastante dado que pudo haber sido peor.	Eyewitness
RT @CNNMex: VIDEO: El sismo no provocó daños graves en el país: presidenta de #CostaRica http://t.co/ctEyVhPT	NotEyewitness
RT @elcomercio: FOTOS: Costa Rica fue remecida por el segundo terremoto más fuerte de su historia. http://t.co/GieKWCGf	NotEyewitness
me sentí todo mal por un mae que fue a entrevista y terminaba de llenar papeles afuera del edificio H en pleno #temblorcr qué presagio!	Eyewitness
Estimados vamos a trasladar el próximo temblor para el viernes #temblorcr disculpen los inconvenientes saludos cordiales	NotEyewitness
RT @daviddragonGT: todo mi apoyo y animo para las personas de costa rica afectadas por el fuerte terremoto en su país. #FuerzaCostaRica	NotEyewitness
Y luego temblor en Costa Rica donde juega la selec!! Nomás les llevamos algo de nuestra apocalipsis Maya para allá :$	NotEyewitness
RT @wikinoticias: TERREMOTO EN COSTA RICA: Mañana se realizará sobrevuelo para determinar estado de volcanes activos	NotEyewitness
FOTOS: Costa Rica fue remecida por el segundo terremoto más fuerte de su historia http://t.co/GAh2eCIk vía @elcomercio	NotEyewitness
RT @chematierra: Temblor en Costa Rica, sismo de M4.1 Sep5 a las 10:40pm. http://t.co/hwnH0TCQ	NotEyewitness
Pregunto, la bestia de @YonatanPerez no tiene cabeza pero si jefes, ¿No deberíamos basurearlo acerca de su post sobre el #temblorcr?	NotEyewitness
un poco de todo:_ Costa Rica vive el segundo terremoto más fuerte de su historia - La Vanguardia http://t.co/4BNdEYq2	NotEyewitness
El terremoto en #CostaRica dejó dos muertos e indagan otros dos http://t.co/O7nr8iLH	NotEyewitness
El terremoto en #CostaRica dejó dos muertos e indagan otros dos http://t.co/7PywNFEF	NotEyew