RT @FUNVISIS: #Sismo:2012/11/06 14:24 (HLV), Mag. 3.1 Mw, a 28 Km al suroeste de San Cristobal (7.536 N,-72.322 W), prof. 16.6 Km	NotEyewitness
@FUNVISIS: #Sismo:2012/11/06 14:24 (HLV), Mag. 3.1 Mw, a 28 Km al suroeste de San Cristobal (7.536 N,-72.322 W), prof. 16.6 Km	NotEyewitness
buenos dias con ese #temblorgt	NotEyewitness
RT @tcsnoticias: Sismo fue sensible en la capital de Guatemala	NotEyewitness
Fuerte sismo sacude Guatemala, México y buena parte de Centroamèrica.	NotEyewitness
Preliminar 6.35  del #sismo que se sintio hace unos momentos en el DF m	NotEyewitness
RT @amigosderafa: #sismo #Xalapa #Veracruz con precaución y tranquilidad por favor	NotEyewitness
RT @uhprensagrafica: Sismo de 7.5 grados Richter es registrado en Champerico, Guatemala a las 10:35 a.m. http://t.co/V6oIBnrE	NotEyewitness
RT @SkyAlertMx: Al parecer el sismo fue en la frontera con Guatemala. 7.5 es el nuevo preliminar. #SismoEnVivo	NotEyewitness
RT @CNNMex: Un #temblor de 7.3 grados con epicentro en #Chiapas se siente el sur de #México, #Guatemala y El #Salvador  http://t.co/92nCUNEi	NotEyewitness
RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México: http://t.co/yDRsOrLf	NotEyewitness
Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/l59X7nde	NotEyewitness
El #sismo de #Guatemala también sacudió #ElSalvador y #México: http://t.co/vZSVoCCY	NotEyewitness
RT @inocarec: #Sismo en #México de 7.5 grados, no provoca alerta de #tsunami para costas de #Ecuador y #Galápagos.	NotEyewitness
RT @Luisaa_Madrid: ¿Quién sintió un aguadamiento con el #TemblorGT? Ü/	Eyewitness
RT @INFORMADORCHILE: Sismo se percibe en mexico y Guatemala al momento no hay heridos 7,5 Ricther	NotEyewitness
RT @adnradiochile: Según la USGS un sismo de 7,5 Richter sacudió Centroamérica frente a Guatemala. El Sismológico de México lo cifró en  ...	NotEyewitness
RT @CNNEE: ¿Alguno de nuestros usuarios en #Guatemala, #ElSalvador o #México sintió el sismo de 7,5? Comparte tus impresiones: http://t. ...	NotEyewitness
Sismo en Guatemala, ¿Esta bien toda mi gente de esa zona?	NotEyewitness
El epicentro del #sismo que sacudió a la Ciudad de México fue ubicado a 45 km de la población guatemalteca de Champerico	NotEyewitness
RT @Falsonrisa: No fué #TemblorGT, es que los mayas están bailando el Gangnam Style.	NotEyewitness
TERREMOTO EN GUATEMALA 7,5 NO HAY ALERTA DE TSUNAMI PARA LAS COSTAS DEL PASIFICO	NotEyewitness
RT @cristiandavid7: Con este #TEMBLORgt es bueno tomar unos #TragosDeCusha	NotEyewitness
Recuerden que pueden reportar daños a inmuebles por el #sismo en esta cuenta lo pueden hacer.	NotEyewitness
RT @tvnpanama: Sismo sacude a México, se siente en Guatemala y El Salvador  http://t.co/88rR0s5h  #internacionales	NotEyewitness
RT @BluradioCo: Sismo de magnitud 7,5 en Centroamérica  se sintió en México, Guatemala y El Salvador. #MañanasBLU	NotEyewitness
RT @Hiper_Paiz: Los mayas estan bailando el ¡OPPA GANGNAM STYLE!  #TemblorGT	NotEyewitness
Los sismos generan muchas evacuaciones, hasta en Dodo... Chiales, qué fuerte!!! #Sismo 6.3 en el #DF...	NotEyewitness
RT @MARN_Oficial_SV: Sismo Hora local 10:35 a.m.Latitud 13.9Localización Frente a costas de Guatemala, Profundidad 33.0Km Magnitud 7.5 I ...	NotEyewitness
Vivo cerca del epicentro y nadie me pregunta cómo estoy, ni me quieren culeros. #sismo	Eyewitness
Un sismo de 7,5 grados en la escala de Richter se registró en Guatemala. El movimiento sísmico también se sintió en México.	NotEyewitness
RT @PabLara: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/l59X7nde	Eyewitness
RT @biobio: SHOA descarta tsunami en las cosas de Chile tras fuerte sismo en México y Guatemala http://t.co/tsiyCQOd	NotEyewitness
@mananeroslared  hola debido al terremoto en Mexico, Guatemala y en gran parte de Centro America se pronostica algun sismo para Chile?..Slds	NotEyewitness
RT @UnivisionSATX: Se registro terremoto de 7.4 en la costa de Guatemala y hay reportes de daños y heridos. Tambien la CD. de México reg ...	NotEyewitness
RT @Facso: Guatemala recién nos ha dado a: Ricardo Arjona, el asesinato de Facundo Cabral y un terremoto de 7.3. Propongo su expulsión d ...	NotEyewitness
@CesarArcano  Está vez salí sin correr, sin gritar y sin empujar, voy mejorando. #sismo	Eyewitness
Ese #temblorgt me hasta el sueño me quito!! jajaja....	Eyewitness
RT @CNNEE: El sismo de 7,5 en #Guatemala se produjo a las 10:37 am y tuvo una duración de más de 30 segundos según las autoridades http: ...	NotEyewitness
RT @CajaVacia_: Tranquilos, no se preocupen por el temblor... es Goku entrenando para su regreso en el 2013. #TemblorGT http://t.co/NwGGAs7E	NotEyewitness
RT @NetasMx: #Temblor! Los Mayas te han enviado un Toque!! http://t.co/SamRiq6K #Sismo	NotEyewitness
RT @LISUCR: Impresionante registros del terremoto de Guatemala en las estaciones acelerográficas del LIS. El máximo está en... http://t. ...	NotEyewitness
RT @EJerezESPN: Me dicen que el temblor también se sintió en Guatemala y Honduras. #Solidaridad con todos.	NotEyewitness
RT @Sebastian2valle: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/0JQmbnJT	NotEyewitness
#ALERTA | Reportan que en San Marcos al occidente de #Guatemala hay viviendas desplomadas por sismo.	NotEyewitness
segun el sismologico fueron 2 temblores uno en chiapas y otra en rio grande ... sera por que es miercoles 2x1 ?? #temblor #sismo	NotEyewitness
RT @El_Universal_Mx: #SISMO Reportan dos temblores: el primero de 7.3 en #Chiapas y el segundo de 6.3 en #Oaxaca. http://t.co/8PyEMTRy	NotEyewitness
RT @REFORMACOM: Edificios, como el de San Lázaro, fueron evacuados tras el #sismo de 6.3 grados http://t.co/hyZR0X4t http://t.co/db9Rc6hD	NotEyewitness
2 sismo en menos de una hora uno confirmado de 7.3 en chiapas y  en guatemala y el otro de 6.3	NotEyewitness
RT @Llourinho: ¡Ánimo Guatemala, México y El Salvador! RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México	NotEyewitness
@SismologicoMEX: HASTA EL MOMENTO NO SE REGISTRAN VICTIMAS FATALES DEL SISMO D 7.3 #GUATEMALA #EDOMEX #MEXICO #CHIAPAS #GUERRERO #OAXACA #DF	NotEyewitness
RT @tweet_quake: RESUMEN. Fuerte sismo de magnitud 7.4 frente a las costas de Guatemala sacude intensamente México y el Salvador, sin vi ...	NotEyewitness
RT @CruzRojaInforma: URGENTE: SEIS HERIDOS HASTA EL MOMENTO EN GUATEMALA TRAS FUERTE SISMO (Reporta @Wikisismos) #CruzRoja	NotEyewitness
RT @ElNacionalWeb: Sismo de 7,3 afectó a México, Guatemala y El Salvador http://t.co/v8rCJpQw	NotEyewitness
¿ Alguien sintió el #sismo? Según @SismologicoMX fue de 7.3 grados... y yo no sentí nada	NotEyewitness
RT @JelipeCalderron: Ese #temblor destruyo toda #Guatemala, se ve toda madrea… ah, ¿ya estaba así de culera antes del temblor?	NotEyewitness
#Sismo de 7,33 grados Richter sacude el sureste de México http://t.co/a6ELithX	NotEyewitness
Este temblor tuvo epicentro en México, pero se Siento en Guatemala. Honduras, Salvador y Costa Rica!	NotEyewitness
RT @TelemundoNews: Servicio Sismológico de Estados Unidos reporta que profundida de temblor al sur suroeste de #Guatemala fue de 41 km.	NotEyewitness
RT @el_Periodico: Sismo ocurrido en Guatemala en el año de 1976 fue de la misma magnitud; 7.5 grados en la escala de Richter. #TemblorGt	NotEyewitness
El sismo de 7.5 Grados que ocurrió en Guatemala ha Producido daños materiales casas desplomadas según los Medios. #Caracas #Maracaibo #Peru	NotEyewitness
RT @DFinanciero: AHORA | SHOA descarta tsunami para costas de Chile a raíz del sismo de magnitud 7.4 Richter registrado en Guatemala hac ...	NotEyewitness
RT @NTN24: #UltimaHora Sismo de magnitud 7.5 sacude México, Guatemala y El Salvador http://t.co/CRA2K2wZ	NotEyewitness
@alekimi Sismo de magnitud 7.5 en Frente a costas de Guatemala [nov 07, 2012 10:35:00] http://	NotEyewitness
RT @Telediariogt: @CNNEE: El USGS reduce a 7,4 la magnitud del sismo en #Guatemala: http://t.co/l2KKnbym	NotEyewitness
RT @CruzRojaInforma: En #Guatemala si hay casas caidas por sismo, #CruzRoja atendiendo reporte de heridos (Informa @AlfredoAlvarezz)	NotEyewitness
Tiembla el Suelo porque yo, te miro sin querer verte #TemblorGT	NotEyewitness
RT @OroNoticias: REPORTE El USGS informa: Sismo de 7.4 grados  en Champerico, #Guatemala  http://t.co/SEce3v8J	NotEyewitness
RT @lndirecto: Sismo de 7.5 grados. Países afectados Guatemala, El Salvador y México. Esperando no se encuentren daños y que todos esten ...	NotEyewitness
RT @EFEnoticias: #Sismo de 7,33 grados Richter sacude el sureste de #México http://t.co/FEIVnSBr	NotEyewitness
RT @CIMATCHILE: TERREMOTO : con magnitud de 7.5 con epicentro en la costa entre Chiapas y Guatemala. http://t.co/hPImPLUk	NotEyewitness
RT @El_Oloroso_Pete: Jenny Rivera se cayó de la cama, tomen sus precauciones #sismo #temblor.	NotEyewitness
Ahora terremoto en Guatemala,que esta pasando con nuestro planeta Dios Mio!!	NotEyewitness
RT @CarlosMartinH: Empiezan a salir cifras por temblor : 6 heridos en Guatemala . via @CruzRojaInforma	NotEyewitness
RT @OJGuatemala: PresidenteOJ: Se suspenden las actividades en la Torre de Tribunales por el día de hoy. #TemblorGt	NotEyewitness
“@sonora969: PresidenteOJ: Se suspenden las actividades en la Torre de Tribunales por el día de hoy. #TemblorGt” webones solo excusas son!	NotEyewitness
RT @AztecaNoticias: El centro de alerta de Tsunami de Estados Unidos emite alerta de Tsunami para Chiapas y Guatemala tras sismo http:// ...	NotEyewitness
RT @huracanconagua: P: #sismo de 7.5 grados de magnitud, en costas de #México, #Guatemala y El Salvador en el  #OcéanoPacífico	NotEyewitness
RT @Osirisdleon: La prensa piensa en tsunami en las costas de Guatemala y México, pero un sismo de 7.4 a 26 millas de profundidad no pro ...	NotEyewitness
RT @chopsuey_1990: Tembló en Guatemala reportan que por el momento no hay víctimas ni daños tras el sismo de 7,5 grados	NotEyewitness
RT @Hiper_Paiz: ¿Te asusto el  #TemblorGT? Todos los huevos los ponemos al 3x2 ¡APROVECHA!	NotEyewitness
RT @metmex: Comienzan a reportarse daños a estructuras en Guatemala por el sismo de magnitud 7.4 ocurrido fuera de las costas de ese paí ...	NotEyewitness
RT @noticiAmerica: [ACTUALIZACIÓN] Terremoto de 7.5 grados sacude a Guatemala, México y El Salvador http://t.co/3PiaO0xq	NotEyewitness
#SISMO Reportan temblor de 4.29 en Tapachula. Activa SSP-DF fase de auxilio por sismos     http://t.co/7NM5TOEB	NotEyewitness
RT @LuisOmarTapia: Como esta todo por Guatemala tras el sismo???	NotEyewitness
Efrain González nos envía esta imagen de los daños en una escuela en San Marcos. #TiemblaenGuate. http://t.co/Bb3RdM6x@fdelrinconCNN	NotEyewitness
RT @lapatriagrande: #terremoto de magnitud 7.3 sacude la costa de #Guatemala: se sintió en #Mexico y #Honduras http://t.co/CIaXmKMm @rep ...	NotEyewitness
RT @elmundoes: AMPLIACIÓN: Un terremoto de magnitud 7,5 sacude la costa del Pacífico de Guatemala http://t.co/36QSCa6J vía @elmundoes	NotEyewitness
RT @PamelaPaz_: Mientras unos hacen bromas con el sismo en Guatemala, otras familias afectadas lloran y ME CONSTA.  #QueMal	Eyewitness
RT @Noti7Guatemala: Sismo de 7.5 grados. Hay alerta de Tsunami en el pacífico. Sensible en Guatemala, El Salvador y México.	NotEyewitness
Usuarios registran la caída de líneas telefónicas, falta de luz y el derrumbe de una casa por el sismo en #Guatemala http://t.co/uhw3qsNy	NotEyewitness
RT @CNNEE: Usuarios registran la caída de líneas telefónicas, falta de luz y el derrumbe de una casa por el sismo en #Guatemala http:/ ...	NotEyewitness
Ni siquiera sentí el #Sismo	NotEyewitness
RT @PicachuMarero: Otra impactante imagen de la devastación que dejó el #TemblorGT http://t.co/vstyimze	NotEyewitness
RT @UnaIndecente: No me quiero reir de sus chistes de el #TemblorGT pero ustedes no me dejan.	NotEyewitness
Orando por #Guatemala ... Dios quiera que todos mis familiares y amigos estén bien... Pensando en ustedes !!	NotEyewitness
RT @eluniversocom: Fuerte #sismo remece Guatemala y El Salvador.  http://t.co/gz0sEAE2	NotEyewitness
RT @KarlaMartinezTV: RT “@PrimerImpacto: Fuerte sismo en Guatemala, El Salvador y México : http://t.co/PGQdg6d5”	NotEyewitness
RT @iMeQuemo: El sismológico nacional público la primera imagen del #temblor de 7,5 grados Richter en Guatemala. ¡DESASTRE TOTAL! http:/ ...	NotEyewitness
RT @EmisorasUnidas: Este es el panorama de la ruta a Santa María Quetzaltenango, en donde varias piedras cayeron por el #sismo: http://t ...	NotEyewitness
@pentarojo: Fotografia de daños del sismo en Guatemala  en la cuidad de San Marcos foto cortesia de  Nixon Vazques http://t.co/MozlhUHB	NotEyewitness
RT @Madridismou: Espero que toda la gente de Guatemala se encuentre bien y no sufra daños por el temblor. #ÁnimoGuatemala	NotEyewitness
RT @NuestroDiario: Dixon Vásquez desde San Marcos manda estas imágenes de una pared que cayó sobre unos vehículos. #TiemblaenGuate http: ...	NotEyewitness
RT @transformafilms: Oremos por la amada Guatemala pues acaba de haber terremoto hay muertos y daños!	NotEyewitness
RT @sonora969: Presidente Otto Pérez declara alerta roja en toda Guatemala por terremoto.	NotEyewitness
RT @T13Noticias: Presidente Otto Pérez Molina declara alerta Roja en toda Guatemala por sismo.  Indica que hay posibilidad de réplicas.	NotEyewitness
A las 10:35 último sismo sentido la magnitud de 7.5 en las costas de Guatemala	NotEyewitness
Terremoto sacude méxico, Guatemala y el Salvador. Alerta de tsunami para la costa pacífica.	NotEyewitness
RT @ChaconDrums: Impactantes imágenes de lo que ocasiono el devastador #Temblor #TemblorGT http://t.co/vdxqU9cb	NotEyewitness
RT @uhprensagrafica: ‏@ConredGuatemala declara alerta roja departamental en San Marcos #Guatemala #SismoGT	NotEyewitness
Fotografia de daños del sismo en Guatemala en la cuidad de San Marcos http://t.co/KVXLbsXj @karlabaso que tu familia se encuentre bien	NotEyewitness
RT @PuchikaMucha: Presidente Otto Pérez Molina declara alerta Roja en toda Guatemala por sismo  #TemblorGT	NotEyewitness
RT @radioyskl: Reporta La Red de Guatemala Fue afectada la ciudad de San Marcos por el fuerte sismo http://t.co/JjG43Zaj  http://t.co/l ...	NotEyewitness
RT @MARN_Oficial_SV: Ubicación de sismo registrado frente a costas de Guatemala http://t.co/JWC2JCDr	NotEyewitness
RT @SismologicoMEX: #SISMO NO se estacione junto a postes, edificios u otros elementos que presenten riesgos. #MEXICO #DF #EDOMEX #CHIAP ...	NotEyewitness
RT @Milenio: FOTO: Reportan daños materiales en Guatemala después del sismo http://t.co/629Zm7Jz (vía @elgato_felikz )	NotEyewitness
RT @PecadorEnLinea: Guatemala en alerta roja por sismo hay muertos. El Salvador y Nicaragua alerta de Tsunami. Pendientes y tranquilidad	NotEyewitness
RT @Paola_Rojas_H: @NTelevisa_com: Reportan una persona muerta tras sismo de 7.2 grados en Guatemala; hay viviendas con daños.	NotEyewitness
RT @yachoque: #SabiasQue los #seguros cubren los daños a tu #auto por #SISMO aún con cobertura limitada  @Foro_TV @TapiaFernanda @martha ...	NotEyewitness
RT @amigoperu76: Guatemala: Al menos 40 casas se han derrumbado en San Marcos tras fuerte sismo. Se reportan tres personas fallecidas.	NotEyewitness
RT @SismologicoMEX: #SISMO Efectúe con cuidado una completa verificación de los posibles daños de la casa.#CHIAPAS #MEXICO #DF #EDOMEX # ...	NotEyewitness
RT @pentarojo: Medios internacionales manejan como Terremoto el sismo ocurrido en Guatemala !	NotEyewitness
RT @NoticiasRCN: Al menos tres muertos por fuerte terremoto en Guatemala. Unas 40 casas se desplomaron en San Pedro Sacatepéquez, depart ...	NotEyewitness
Sismo de 7,3 afectó a México, Guatemala y El Salvador: Un fuerte sismo de 7.3 sacudió el… http://t.co/iruIzz9E	NotEyewitness
Después de tan fuerte sismo,deseo que todos se encuentren bien en México y Guatemala,los estados de Oaxaca, Chiapas y en DF.Estar pendientes	NotEyewitness
Sismo de magnitud 7.3 frente a costa de México y Guatemala: El Servicio Sismológico Nacional de México, i... http://t.co/1caYns4Z #NTN24	NotEyewitness
Hubo terremoto en mexico y guatemala...bendiciones para ellos!!!	NotEyewitness
@cnndirdtousa Estamos siguiendo el temblor en Guatemala.Gracias por su información desde El Salvador	NotEyewitness
RT @CNNEE: El presidente de #Guatemala habla en estos momentos con @CNNEE sobre la situación por el sismo de 7,4 http://t.co/yDRsOrLf	NotEyewitness
RT @jgutierrez_gt: nueva oportunidad presentada. Dios habla a tiempo y fuera de tiempo #TemblorGT #TerremotoGT	NotEyewitness
RT @CNNEE: El presidente de #Guatemala dice que hay alerta de tsunami, viviendas totalmente destruidas y evalúan posibles muertes http:/ ...	NotEyewitness
Pánico en Guatemala por sismo de 7,5 grados Richter http://t.co/x0syrqiU	NotEyewitness
@la_informacion YA SON 15 MUERTOS EN GUATEMALA Y MÁS DE 100 DESAPARECIDOS POR FUERTE SISMO SEGUN GRUPOS DE SOCORRO.	NotEyewitness
RT @idlikesometea: El sismológico nacional informa que el temblor en Chiapas y Guatemala fue de 7.3 grados richter. AMLO dice que él tie ...	NotEyewitness
10 muertos en Guatemala tras sismo de 7.5.	NotEyewitness
RT @teleSURtv: Se registra fuerte sismo en #Guatemala	NotEyewitness
RT @BrujoBarbujo: Que feo, miren como quedo en SAN MARCOS, GUATEMALA después del sismo de 7.5 en la escala de Richter :( http://t.co/MSI ...	Eyewitness
RT @mariozelayach: En Totonicapán, Guatemala; se reportan paredes caídas por el #sismo. http://t.co/ScpTJW0d @teledos_tcs	NotEyewitness
@CNNEE: ¿Sentiste el sismo en #Guatemala, #México y #ElSalvador? // ¿Que pasó con la alarma para los sismos? @MundoITAM @SomosItamitas	NotEyewitness
RT @lanacioncom: Fuerte terremoto de 7,5 grados sacudió El Salvador, Guatemala y México http://t.co/PNcq8bxW	NotEyewitness
RT @palabrasvida: Sismo de 7.4 en costas de Guatemala. La mano de Dios este con ellos, dándoles fortaleza. Nuestra solidaridad con... ht ...	NotEyewitness
RT @N0RTHWEST: #temblor #Sismo #Tsunami ALTO OLEAJE se registra en las costas de...... FALSA ALARMA.. ya sabemos la causa.. http://t.co/ ...	NotEyewitness
Fuerte terremoto de 7,5, escenas de pánico en El Salvador, Guatemala y México http://t.co/XCgk3Ikm	NotEyewitness
RT @NuestroDiario: Compartimos esta imagen, en los supermercados se cayó el producto de las estanterías por el sismo. #TiemblaenGuate ht ...	NotEyewitness
noticias sobre el terremoto que afecto Guatemala, México y El Salvador http://t.co/SPNipsJn	NotEyewitness
RT @TonyMichoacan: 40 CASAS DESPLOMADAS Y AL MENOS 3 MUERTOS EN GUATEMALA FRONTERA CON MÉXICO, POR SISMO DE 7.3 GRADOS.	NotEyewitness
RT @felixvictorino: ACTUALIZANDO El temblor fue de 7.5 #Guatemala está sin comunicación telefónica, se cayeron todas las líneas	Eyewitness
RT @TerraNoticiasES: [Última hora] Nicaragua emite una alerta de tsunami por el seísmo en Guatemala #terremoto	NotEyewitness
FOTOS: Primeras imágenes de tuiteros tras terremoto en Guatemala http://t.co/C22eOybs	NotEyewitness
RT @denunciaNOcayes: Desde el terremoto del 4 febrero de 1,976, este es el sismo más fuerte en nuestro territorio. AMIGOS DE #SanMarcos  ...	NotEyewitness
RT @AySii_AySii: Cuando sean sus casas las derrumbadas y sus familiares los fallecidos, a ver si se animan a hacer bromas. #TerremotoGT	NotEyewitness
RT @El_Universal_Mx: #SISMO Nicaragua emite alerta de tsunami. Hacen llamado a la población para la movilización hacia las zonas altas.  ...	NotEyewitness
Jehovah Que se haga tú voluntad .. #sismo.	NotEyewitness
RT @jfcalvillo: Dada la magnitud y los daños se ha oficializado Terremoto en Guatemala	NotEyewitness
Terremoto de 7,4 grados en San Marcos de Guatemala |:	NotEyewitness
Sismo de 7.2 en Guatemala, daños en algunos municipios, muertos, mas de 100 personas desaparecidas :( Dios nos cuide	NotEyewitness
RT @abelrera: En donde estuvo más fuerte el temblor? En chiapas o guatemala? @TapaRecomienda @SoloenChiapas	NotEyewitness
¿Como estan mis followers de Guatemala, Mexico y El Salvador tras el terremoto? ¿Estan todos bien?	NotEyewitness
RT @PuchikaMucha: Pute O.o RT “@el_Periodico: Usuarios reportan más daños materiales en San Marcos. (Foto: Dixon Vasquez) | #TemblorGt h ...	NotEyewitness
RT @MichellitaPaz: Derrumbe en km 222 ruta de Xela a San Marcos #TemblorGt http://t.co/QfCKPVJI	NotEyewitness
RT @ActualidadRT: Se reportan por lo menos 40 casas derrumbadas en el departamento de San Marcos en #Guatemala debido al #sismo http://t ...	NotEyewitness
RT @CNNEE: Sismo de 7,5 en #Guatemala se produjo a las 10:37am, tuvo una duración de más de 30sg según las autoridades http://t.co/FMk5kvuK	NotEyewitness
RT @CNNEE: El presidente de #Guatemala dice que hay alerta de tsunami, viviendas totalmente destruidas y evalúan posibles muertes	NotEyewitness
RT @CNNEE: Un iReportero nos envió un video del momento en que ocurrió el sismo de 7,4 de magnitud en #Guatemala http://t.co/yDRsOrLf @p ...	NotEyewitness
Nicaragua emite alerta de tsunami tras el fuerte sismo en costas de Guatemala | RCN Radio http://t.co/ebTQfqcT vía @rcnlaradio	NotEyewitness
RT @013pantera: @calbert57 Lo Que hizo el sismo en san marcos Guatemala. http://t.co/xLWnCrmG	NotEyewitness
Al menos tres muertos por fuerte terremoto en Guatemala	NotEyewitness
RT @adejorge: Se desploman casas y comercios en #Guatemala por #sismo http://t.co/NIKL922Z	NotEyewitness
#TemblorGt en el peor momento, cabal cuando me estaba bañando O.O	Eyewitness
RT @ESPN_FDJ: Mandamos un fuerte saludo a todos en Guatemala esperando que todo este bien tras el temblor.	NotEyewitness
