RT @FUNVISIS: #Sismo:2012/11/06 14:24 (HLV), Mag. 3.1 Mw, a 28 Km al suroeste de San Cristobal (7.536 N,-72.322 W), prof. 16.6 Km	NotEyewitness
RT @ItsDileyJonas: RT si eres de Guatemala, El Salvador o Mexico y sentiste el temblor.	NotEyewitness
RT @wikisismos: URGENTE: Agencia Reuters confirma OCHO muertos tras el terremoto en Guatemala	NotEyewitness
#PorSiTeLoPerdiste Reporte tras #temblor en sitios como Chiapas y Guatemala, además de Oaxaca, Veracruz y Puebla http://t.co/wiOUi4CQ	NotEyewitness
Fuerza a Guatemala, Mexico &amp; El Salvador! #TerremotoGT	NotEyewitness
RT @DiosContigoEsta: Que DIOS guarde, proteja y bendiga a todas las personas de México, Guatemala y el Salvador debido al Sismo que hubo ...	NotEyewitness
RT @24HorasTVN: Impactantes imágenes de destrozos tras #sismo 7,4 #Richter en #Guatemala. FOTOS: http://t.co/NJMaSxuQ	NotEyewitness
RT @Verastegui777: Oraciones por nuestros hermanos de Guatemala que acaban de sufrir un Sismo, unamos fuerzas y brindemos ayuda.	NotEyewitness
Fuerte Terremoto en el mar de Guatemala de 7.4 grados y a 41 km de profundidad http://t.co/Ap9X4pmv	NotEyewitness
RT @CNNEE: El sismo de 7,4 en #Guatemala habría causado víctimas fatales según reportan medios locales citando fuentes oficiales http:// ...	NotEyewitness
RT @Mercy_Tanchez: Cuando sean sus casas las derrumbadas y sus familiares los fallecidos, a ver si se animan a hacer bromas. #TerremotoGT	NotEyewitness
@CNNEE: El sismo de 7,4 en #Guatemala habría causado víctimas fatales según reportan medios locales citando fuentes oficiales	NotEyewitness
Creaciones se une en oracion por nuestra Guatemala y la familia de los fallecidos, soterrados y desaparecidos en el sismo 7.5!	NotEyewitness
Via» @wikinoticias: URGENTE: Se estiman en 25 los muertos y hay decenas de atrapados bajo derrumbes tras terremoto en Guatemala	NotEyewitness
Nicaragua: lanzan alerta de tsunami tras terremoto de 7,4 grados en Guatemala: La tensión impera en Cen... http://t.co/Yjknvc9r ^ #Perú	NotEyewitness
Al menos tres muertos en San Marcos deja un fuerte terremoto en Guatemala http://t.co/vfYxe8bo	NotEyewitness
RT @PedrithoFCB: Espero que toda la gente en Guatemala esté bien y no haya pasado nada grave por el sismo de hoy, igual para México y El ...	NotEyewitness
Sismo en Guatemala deja hasta el momento 3 muertos http://t.co/209p3d1M	NotEyewitness
El #sismo registrado hoy en Guatemala, ha sido el más violento desde 1976.	NotEyewitness
RT @TelemundoNews: Presidente de #Guatemala informa que ya hay más de 2 mil miembros del ejército en San Marcos ayudando a damnificados  ...	NotEyewitness
Bomberos de San Marcos (sur-occidente) reportan alrededor de 15 fallecidos y más de 100 personas desaparecidas por terremoto en Guatemala	NotEyewitness
RT @El_Universal_Mx: #SISMO Suman 13 réplicas tras temblor de 7.3 grados: @SSNMexico. Las 4 réplicas más importantes de 4.2, 4.0, 3.8 y  ...	NotEyewitness
Pdte de #Guatemala, @ottoperezmolina, pide a población que evite zonas en las que que haya concentración de gente por posibles réplicas.	NotEyewitness
RT @MimidelaRosa1: Que susto con el temblor mijos! Pero espero que la gente de Chiapas, El Salvador y Guatemala se encuentre bien. Rezo  ...	NotEyewitness
RT @MarioteleSUR: Se descarta Tsunami para costa de #Guatemala tras el sismo.	NotEyewitness
RT @PublimetroChile: Aumenta número de muertos por terremoto en Guatemala: Más de 10 fallecidos ===&gt; http://t.co/dDZB5PrV	NotEyewitness
RT @AristeguiOnline: Reportan ocho muertos en Guatemala tras sismo de 7.2 grados http://t.co/ob1wEZ5A	NotEyewitness
Un fuerte terremoto de 7,3 deja al menos ocho muertos en Guatemala  http://t.co/NSe718mh vía @el_pais	NotEyewitness
En la Cd de México se sintió un sismo,donde se sintió con mayor fuerza fué en Chiapas,Guatemala y aqui en El Salvador.	NotEyewitness
Terremoto en Guatemala!!! Varios muertos y al menos un ciento de desaparecidos	NotEyewitness
100 personas desaparecidas y 15 muertos por sismo en Guatemala, es ciertoo??! :O	NotEyewitness
Aumenta número de muertos por terremoto en Guatemala: Más de 10 fallecidos http://t.co/iuAWC1WH	NotEyewitness
RT @JorgeGestoso: Guatemala:Terremoto d 7.5 grados deja hasta el momento por lo menos 3 personas muertos 100 desaparecidas 15 soterradas ...	NotEyewitness
RT @REFORMACOM: FOTOGALERÍA: Un sismo de 7.4 grados Richter sacudió América Central y México, dejando al menos 10 muertos en Guatemala h ...	NotEyewitness
según @EmisorasUnidas las ruinas de San Agustín y Santa Clara, además el arco de Santa Catalina sufrieron daños estructurales #temblorGT	NotEyewitness
RT @NoelSchajris: leyendo en las noticias sobre el Temblor fuerte en Guatemala...toda la fuerza para la gente linda de alla......	NotEyewitness
RT @lexpineda: Al menos 3 muertos y 40 casas y 1 escuela destruidas por el temblor se reportan en San Marcos, Guatemala http://t.co/Xfe57I5Y	NotEyewitness
RT @Meganoticiascl: TRAGEDIA 15 fallecidos y más de 100 desaparecidos deja sismo en Guatemala http://t.co/I2PV1rpV	NotEyewitness
RT @UltimaHoracom: Pánico en Guatemala por sismo de 7,5 grados Richter http://t.co/ot8rNs8M	NotEyewitness
Destrucción en el Departamento de San Marcos.por lo menos se reportan 10 muertos,deja hasta el momento temblor  en Guatemala.	NotEyewitness
RT @ElNuevoDia: #Terremoto de 7.2 en #Guatemala deja el saldo de al menos 15 muertos y más de medio centenar de viviendas destruidas - h ...	NotEyewitness
RT @chehade: Terremoto 7,3 en México y Guatemala? Eso es como un 8.8 en Chile. Espero que no hayan muchos heridos. Fuerza amigos en #Mex ...	NotEyewitness
RT @T13Noticias: Sismo, réplica de M5.0 Nov.7 a las 13:55pm, 41km SW de Champerico, Guatemala, prof 35km @chematierra	NotEyewitness
RT @elmundoes: #ACTUALIZAMOS Ya son 29 las personas fallecidas, y 150 las heridas, en el terremoto de Guatemala. http://t.co/qAg1GJNT	NotEyewitness
RT @JoeyMontanaT: Espero que mi gente de Guatemala este bien después de el terremoto que Dios los cuide mucho !! Abrazo desde Panamá !	NotEyewitness
Sube a 29 la cifra de fallecidos por terremoto en Guatemala... http://t.co/0nYWoj3e	NotEyewitness
RT @El_Universal_Mx: #SISMO Se eleva a 29 la cifra de muertos por terremoto en #Guatemala  http://t.co/N43cNkEW	NotEyewitness
RT @PrimerImpacto: Hay muertos y desaparecidos a causa del fuerte terremoto en Guatemala. Detalles en breve en #PrimerImpacto	NotEyewitness
29 muertos por sismo en en Guatemala http://t.co/3Kyk0xBz	NotEyewitness
Dios el temblor fue catalogado Terremoto :s se nota que nuestra Guatemala esta Bendecida	Eyewitness
RT @20m: Al menos 29 muertos y 155 heridos por un terremoto de 7,2 grados en Guatemala http://t.co/i2XySOdm	NotEyewitness
RT @KarlaGiron4: Dejemonos del sensacionalismo, y unamos para apoyar a las personas q nos necesitan #SanMarcos el amor d Dios se resume  ...	NotEyewitness
Temblor y alerta de tsunami en Guatemala, hagamos cadena de oración para que no sobreviva Ricardo Arjona.	NotEyewitness
RT @CharytinOficial: Oracion por Guatemala!!...ha estado demasiado fuerte ese Sismo...Dios atiendelos y ayudalos por favor!!!	NotEyewitness
RT @SambaAlvarado: Imágenes fuertes después dl terremoto en #Guatemala Fuerza! Víctimas mortales y desaparecidos. #Ecuador país bendecid ...	NotEyewitness
RT @PedroFerriz: En total, el terremoto en Guatemala ha dejado ya 29 muertos http://t.co/lBzVID6i	NotEyewitness
Guatemala: muertos por terremoto podrían elevarse a 15 http://t.co/yTfvCNcK	NotEyewitness
RT @eresFamoso: Al menos 29 muertos y 155 heridos por un terremoto de 7,2 grados en Guatemala: EFE Las autoridades advierten de ... http ...	NotEyewitness
RT @rcnlaradio: El terremoto de Guatemala en imágenes #EscuchoRCN  http://t.co/xhAfePcG vía @rcnlaradio	NotEyewitness
RT @RadioPuntoGT: AHORA: #ElSalvador, #Honduras, #CostaRica y #Venezuela, ofrecen ayuda para damnificados tras terremoto en #Guatemala.	NotEyewitness
RT @RadioNeXX: Numero de fallecidos por terremoto en Guatemala asciende a 39, informó el Presidente Perez Molina	NotEyewitness
RT @NeidaSandoval: Presidente de #Guatemala dice que han muerto 39 personas por el sismo de 7.4 grados esta mañana :(	NotEyewitness
RT @laradiodelsur: Ascienden a 29 los fallecidos y un centenar de desaparecidos tras terremoto Guatemala, http://t.co/sThbAsEL	NotEyewitness
RT @CNNEE: Aumentan a 29 los muertos por el #sismo en #Guatemala, confirma @ConredGuatemala http://t.co/N4CDKxlb	NotEyewitness
#bn Un fuerte terremoto de 7,3 deja al menos 29 muertos en Guatemala http://t.co/q6ygZxqM	NotEyewitness
RT @almacaraluna: Los #ActivadosXGuate en #SanMarcos ya inician el apoyo a las autoridades locales. @RNIGuatemala	NotEyewitness
#TemblorGT sera..!! eso fue epilepsia geografica de una vez!	NotEyewitness
Ese terremoto en Guatemala -.- para pelos	NotEyewitness
RT @edwardsmorales: Presidente de Guatemala Otto Pérez Molina dijo que aumentó a 39 la cifra de muertos por el fuerte sismo en la región ...	NotEyewitness
Bueno Birds a sacar ropa en buen estado, medicinas, enlatados, agua pura, papel y demás productos... Ayudemos a los nuestros. #Guatemala	NotEyewitness
Hay alerta roja en San Marcos (Guatemala) tras el sismo de 7.4 que deja hasta el momento un saldo de 29 muertos y más de 100 desaparecidos.	NotEyewitness
RT @EmisorasUnidas: Diez miembros de una misma familia mueren soterradas en San Cristóbal Cucho, #SanMarcos. Alcalde de ese municipio pi ...	NotEyewitness
Sube a 29 la cifra de fallecidos por el terremoto en Guatemala http://t.co/zMoLZVJD	NotEyewitness
RT @EmisorasUnidas: El rostro de los niños de San Cristóbal Cucho, #SanMarcos, donde fallecieron 10 miembros de una familia. Vía: @vpaz_ ...	NotEyewitness
RT @lilianagebel: Sismo 7.4 en Guatemala, oremos por las ciudades afectadas	NotEyewitness
RT @wikinoticias: [Sismo] Hay al menos 39 fallecidos en Guatemala. Autoridades indican que el número se podría incrementar.	NotEyewitness
RT @madelcarmen30: Informa el presidente Otto Pérez que se eleva a 39 la cifra de muertos por terremoto en #Guatemala http://t.co/bFkpb0 ...	NotEyewitness
RT @prensa_libre: RT @AntonioIxcot_PL: Videos luego del sismo de 7.2 grados en #Guatemala. El reporte completo en http://t.co/NQAzDT5j d ...	NotEyewitness
@prensa_libre: Gobernador de #SanMarcos reporta 39 personas fallecidas #FuerteSismoGT	NotEyewitness
RT @EmisorasUnidas: (((Video))) Sismo de 7.2 grados Richter sacude Guatemala dejando, según reporte preliminar, unos 10 fallecidos.http: ...	NotEyewitness
Asciende número de muertos por terremoto en Guatemala http://t.co/esNDOXdJ vía @ELUniversal	NotEyewitness
Sismo de 5.1 a 54km Sur Oeste de Champerico, Guatemala. 7 de Nov  16:42 con epicentro (hace 21m , profundidad 35km). http://t.co/7LvfXfDC	NotEyewitness
RT @INFORMADORCHILE: Terremoto 7,4 Ricther Guatemala deja 15 fallecidos,casas en el suelo, 100 desaperecidos, 100MIL personas sin luz FO ...	NotEyewitness
RT @superconfirmado Secretario General de la OEA envía condolencias a Guatemala por sismo que dejó al menos 39 muertos	NotEyewitness
Al menos 39 muertos como consecuencia del terremoto de Guatemala http://t.co/OBqQb5TG	NotEyewitness
RT @Meganoticiascl: ACTUALIZADO 39 serían los fallecidos tras el fuerte sismo que afectó a Guatemala http://t.co/VgPz2SQG	NotEyewitness
#Guatemala: 29 víctimas y 100 desaparecidos, según presidente http://t.co/oAcy872T	NotEyewitness
RT @INFORMADORCHILE: Terremoto 7,4 Ricther Guatemala deja 60 fallecidos, casas en el suelo y cientos de desaparecidos  http://t.co/3BgYlsIW	NotEyewitness
RT @susanamorazan: Oficialmente segun CONRED 17 mil personas han resultado afectadas a raiz del sismo de 7.2 en Guatemala.	NotEyewitness
RT @XEllaSoyEva: El temblor que acabamos de sentir en la Cd. de Mex. (6.3º) Vino de las costas de Chiapas y Guatemala. Esperamos se encu ...	NotEyewitness
Mapa del epicentro e intensidad del sismo más fuerte occurrido en Guatemala en 36 años http://t.co/ItnCHFZv … via @Wikipedia &amp; @USGS	NotEyewitness
RT @bbcmundo_ultimo: Aumenta a 39 el número de muertos por el sismo en Guatemala http://t.co/RPcFciLD	NotEyewitness
RT @elmundoes: Aumenta a 39 los muertos tras el fuerte terremoto en Guatemala http://t.co/36QSCa6J	NotEyewitness
Imagenes de daños del sismo de 7.5 grados en Guatemala. http://t.co/EZGXLNG0 vía @Alex_CANB -- ECTV Noticias (@ECTV_Noticias)	NotEyewitness
RT @hoy_mismo: #Envivo: Sube a 39 número de muertos y 155 heridos por terremoto en Guatemala	NotEyewitness
RT @SIN24Horas: Al menos 39 muertos y casi cien desaparecidos deja terremoto en Guatemala http://t.co/rPLQ5rZH	NotEyewitness
RT @kevinAca10: Amigos les pido de todo corazón sus oraciones por Guatemala, hoy fue un día difícil con un fuerte temblor.@aztecaguate @ ...	NotEyewitness
RT @JoseCardenas1: el temblor de Chiapas... fue terremoto para Guatemala... hay 39 muertos y cientos de personas atrapadas entre los esc ...	NotEyewitness
RT @T13: Al menos 39 personas fallecieron en Guatemala por terremoto de 7,4 grados Richter. Todos los antecedentes, AHORA en #T13.	NotEyewitness
RT @RMadridSoccer: Mucho Animo a Guatemala y Mexico, que están en un momento muy dificil por el Terremoto de hoy. ¡Fuerza!	NotEyewitness
Imágenes del terremoto en Guatemala muestran alto nivel de destrucción http://t.co/KbCvB2Av	NotEyewitness
Declaran alerta roja en Guatemala tras terremoto. El violento movimiento telúrico cobra la vida de 39 personas al... http://t.co/HeFMCu2M	NotEyewitness
RT @Palomo_ESPN: Antes de arrancar @Espn_FDJ un saludo a Guatemala afectado por el terremoto de este día, mismo que ha golpeado a varios ...	NotEyewitness
39 muertos por sismo de 7.3 en Guatemala D:	NotEyewitness
@otto_galindoDW: Socorristas hondureños auxiliarán a damnificados por el sismo  esta mañana en Guatemala. ¡Gracias hermanos catrachos!	NotEyewitness
#TemblorGT no se cómo hay personas que están subiendo imágenes jugando con eso de temblor, #FuerzaGuatemala hay que aprender a vivir.   👏🙏	NotEyewitness
RT @El_CareChimba: Un minuto de silencio por los fallecidos en el sismo en nuestra Guatemala, hoy más qué nunca tenemos qué ser solidari ...	NotEyewitness
RT @SinEmbargoMX: La OEA envía sus condolencias a Guatemala por víctimas del terremoto http://t.co/ADiltif3	NotEyewitness
Sigue informándote a través de nuestra web http://t.co/1Sf4qyaF  y nuestras redes sociales sobre el #TemblorGT	NotEyewitness
RT @RNVcontigo: Aumenta a 39 cifra de fallecidos por sismo en Guatemala  http://t.co/RgiN0QVD	NotEyewitness
Sismo en Guatemala: Al menos diez muertos en San Marcos http://t.co/IBpJlD7b	NotEyewitness
RT @Milenio: [Al Minuto] Aumenta a 48 el número de muertos por sismo en Guatemala, confirma @ottoperezmolina	NotEyewitness
RT @sonora969: Otto Pérez:Guatemala declara 3 días de Duelo Nacional por víctimas de terremoto.	NotEyewitness
RT @JulioBonilla_SV: @Milenio: [Al Minuto] Aumenta a 48 el número de muertos por sismo en Guatemala, confirma @ottoperezmolina @roxanawebb	NotEyewitness
RT @biobio: [ACTUALIZADO]  Se eleva a 48 la cifra de muertos por terremoto en Guatemala http://t.co/iK5hzuCh	NotEyewitness
RT @ALFAREROS: #Guatemala En Oracion Con Ustedes.	NotEyewitness
RT @Radio13Noticias: Expresa El Salvador condolencias por víctimas de sismo en Guatemala http://t.co/UxwJOkag	NotEyewitness
RT @NTN24: Sube a 48 la cifra de muertos por terremoto en Guatemala http://t.co/nUVweZLQ	NotEyewitness
RT @FelipeCalderon: Mis más sentidas condolencias al pueblo de Guatemala por las víctimas que provocó el terremoto del día de hoy.	NotEyewitness
RT @Arjoneando: Información sobre sismo en Guatemala http://t.co/O4pkW67G	NotEyewitness
RT @EmisorasUnidas: Continúan labores de rescate de soterrados en arenera de aldea El Recreo, #SanMarcos. Vía: B.Municipales Deptales. h ...	NotEyewitness
Dios mió. Que triste lo de #Guatemala primeramente Dios, la gente lástimada pueda recibir la ayuda que necesitan.	NotEyewitness
RT @EmisorasUnidas: La primera noche en San Agustín Tonalá en San Pedro Sacatepéquez, #SanMarcos, luego del #sismogt. Foto: Edna Rheiner ...	NotEyewitness
RT @revistaproceso: Suman 39 muertos y más de 100 desaparecidos por sismo en Guatemala; en México, saldo blanco http://t.co/MYdDSM3f	NotEyewitness
RT @pedrovision: Más de 35 mil empleados de Salud están en alerta: por terremoto en Guatemala  http://t.co/Zouj2G2Z vía @pedrovision	NotEyewitness
RT @ElNacionalWeb: 48 muertos y 23 desaparecidos por sismo en Guatemala http://t.co/O0k9IZBi	NotEyewitness
Fuerte sismo sacudió a México, Guatemala y El Salvador http://t.co/hWYVLCr8	NotEyewitness
Terremoto en Guatemala mata al menos a 48, deja desaparecidos y cientos de heridos: http://t.co/MoLt5I0H	NotEyewitness
Con pesar por las lagrimas que han derramado los afectado en #SanMarcos que son gente muy noble pero sobre todo muy luchadora.	NotEyewitness
@diario24horas: Guatemala. 48 los muertos por sismo http://t.co/5ek4SLLw	NotEyewitness
Sismo en Guatemala: al menos 48 muertos y 23 desaparecidos - http://t.co/6SzdrnnV: Noticieros TelevisaSismo en Gu... http://t.co/WTxClH9L	NotEyewitness
Al menos 48 muertos por fuerte sismo en Guatemala http://t.co/ri5QZOVz	NotEyewitness
RT @NoticiasRCN: Temblor en Guatemala deja hasta el momento 49 muertos y 155 heridos. @NoticiasRCN por TV Colombia.	NotEyewitness
Al menos 48 muertos por fuerte sismo en Guatemala http://t.co/4Il8zsCV	NotEyewitness
RT @24HorasTVN: Guatemala: Se eleva a 48 el número de fallecidos por terremoto - http://t.co/5TloDtKG	NotEyewitness
RT @FesanPrezPrez: #Cuba Emiten advertencia de posible tsunami por fuerte sismo en costas de Guatemala: El sismo de 7,5 ... http://t.co/ ...	NotEyewitness
RT @ApAlexGonzalez: Terremoto en Guatemala! Amados, San Marcos esta atravesando un situación especial.  Es ahora que tenemos la... http: ...	NotEyewitness
Decreta presidente de Guatemala alerta roja por temblor: El presidente de Guatemala, Otto Pére... http://t.co/qek1wJO9 Por Linea Directa	NotEyewitness
43 muertos por un sismo en Guatemala y alerta de tsunami en Nicaragua - [Leer el artículo] - http://t.co/ZZF11bGa	NotEyewitness
#RTL Video: Primeras imágenes del terremoto de 7,5 grados en Guatemala: El presidente de Guatemala, Otto Pérez... http://t.co/iDoXPIeg	NotEyewitness
RT @Alee_Alejaandra: Lo que me da miedo es que haya otro #TerremotoGT en la madrugada :S	Eyewitness
RT @RaulOrvananos: Un abrazo a los amigos de Guatemala que fueron afectados por el temblor, animo y para adelante	NotEyewitness
RT @silviaolmedo: Un abrazo a todas las víctimas y sus familiares del terremoto de Guatemala	NotEyewitness
Via @teleSURtv: Ascienden a 48 los muertos por terremoto en Guatemala http://t.co/vLaYYZWb	NotEyewitness
Aumenta a 48 los muertos por terremoto en Guatemala http://t.co/FMOmdDfo	NotEyewitness
99 personas fallecieron en el Terremoto de San Marcos , Guatemala .	NotEyewitness
Esta noche oremos por los damnificados del terremoto de #Guatemala y mañana a colaborar con víveres Ora y labora	NotEyewitness
Otto Pérez eleva a 48 los muertos por el terremoto en Guatemala: La provincia más afectada es San M... http://t.co/LCMhkxoI Via @el_pais	NotEyewitness
RT @MaximoBaezaybar: Sube a 48 la cifra de víctimas por sismo en Guatemala    http://t.co/gplpt94m	NotEyewitness
#TERREMOTO EN #GUATEMALA Y SE DIERON 19 REPLICAS DURANTE EL DIA http://t.co/Xqr4C7Q9 #CHILE #PERU #BOLIVIA #SPAIN #MEXICO #BELIZE #HOUSTON	NotEyewitness
RT @elcercho: #SiSosChapin reportemos a @Arquinauta8 creo que x el tuit que puso se echo a toda Guatemala encima! :@ #TemblorGT http://t ...	NotEyewitness
RT @PrincipeWilli: TRISTES NOTICIAS EN GUATEMALA:  Encuentran a Ricardo Arjona después del temblor en su apartamento con vida..	NotEyewitness
RT @el_Periodico: Terremoto en Guatemala deja al menos 39 muertos. | [VIDEO] http://t.co/RO5miqjQ	NotEyewitness
RT @jorgeramosnews: El presidente de Guatemala habla de 100 desaparecidos por el sismo de 7.2 esta mañana. El peor en 36 años	NotEyewitness
RT @lasillarota: Aumenta a 48 el número de personas muertas tras el sismo de 7.4 grados en la escala Richter que sacudió a Guatemala htt ...	NotEyewitness
Terremoto que sacudió #Guatemala se ha cobrado la vida de al menos 39 personas http://t.co/gvwEp8iF	NotEyewitness
RT @Telediariogt: SISMO: más de 30 réplicas se registran en Guatemala tras sismo de 7.2 de la mañana. Magnitudes desde 3.5 hasta 4.9 gra ...	NotEyewitness
RT @CarolinaPadron: En 30min el @SportsCenter_nt! Se lo dedicamos a la gente en Guatemala, que la pasa mal por el terremoto. #FuerzaGuat ...	NotEyewitness
48 personas muertas se han contabilizado tras terremoto en Guatemala http://t.co/Bv7dnU13	NotEyewitness
RT @MLorenzo_td: ATENCIÒN: reportan más de medio millón de personas afectadas por fuerte sismo en Guatemala. Al momento 654 mil afectado ...	NotEyewitness
“@NoticiasMVS: Se eleva a 48 la cantidad de muertos por terremoto en Guatemala http://t.co/DCpkKhJd”	NotEyewitness
RT @NotiGuatemala: Muertos en Guatemala podrían aumentar tras intenso terremoto - Prensa Latina http://t.co/cNNwkbIV #Guatemala	NotEyewitness
Habrá que ponerle nombre al terremoto de Guatemala para que a alguien le importe, ¿os parece bien Bob?	NotEyewitness
RT @ElHuffPost: Al menos 48 muertos en un terremoto en Guatemala http://t.co/WkyKijzE	NotEyewitness
El terremoto de magnitud 7,5 en Guatemala causa al menos 48 muertos y 23 desaparecidos http://t.co/unSfON18 #Global http://t.co/838cpPSm	NotEyewitness
RT @rtve: El terremoto de Guatemala, de magnitud 7,2 en la escala Richter, causa al menos 48 muertos y más de 100 heridos http://t.co/p4 ...	NotEyewitness
Se eleva a 48 el total de muertos por el terremoto en Guatemala http://t.co/YTXl34bK	NotEyewitness
Cifra de fallecidos por terremoto en Guatemala aumenta a 50 http://t.co/IJEi2ock	NotEyewitness
