RT @FUNVISIS: #Sismo:2012/11/06 14:24 (HLV), Mag. 3.1 Mw, a 28 Km al suroeste de San Cristobal (7.536 N,-72.322 W), prof. 16.6 Km	NotEyewitness
Al menos 48 muertos por terremoto en Guatemala: (Foto Reuters) El sismo que sacudió  Guatemala se ha cobrado la ... http://t.co/wGogcuiC	NotEyewitness
RT @mercuriovalpo: Un #SISMO 4,1º Richter se registró esta madrugada en la Región de Valparaíso http://t.co/Z6sFVmAo	NotEyewitness
RT @UltimaHoracom: Cifra de fallecidos por terremoto en Guatemala aumenta a 50 http://t.co/tkfZzMpC	NotEyewitness
http://t.co/S2ogHj0M Terremoto deja al menos 48 muertos en Guatemala en http://t.co/gcYcISBm BlackBerry	NotEyewitness
RT @wikinoticias: Guatemala amanece bajo duelo nacional por la muerte de 50 personas tras el terremoto de 7,4 grados de ayer. 25 siguen  ...	NotEyewitness
Al menos 48 muertos por fuerte sismo en Guatemala: El gobierno de Guatemala declaró la alerta roja tras el sismo... http://t.co/0ZUApj2q	NotEyewitness
RT @noticias24: Noche de intensos rescates: Guatemala en alerta tras sismo de magnitud 7,2 (+fotos)  - http://t.co/YIzvROjL	NotEyewitness
( Vídeo) Primeras imágenes del #terremoto en #Guatemala http://t.co/hWsdn9Af http://t.co/px92NqIJ	NotEyewitness
Terremoto que dejó unos 48 muertos en Guatemala es el más violento en los últimos 36 años http://t.co/Ee30Fr5H	NotEyewitness
RT @CNNEE: Al menos 50 muertos, 150 heridos y más de 20 desaparecidos es el saldo del sismo de 7,4 grados que sacudió #Guatemala http:// ...	NotEyewitness
RT @opusdei_es: Telegrama de #BenedictoXVI http://t.co/2Ho0Zoga por las víctimas del terremoto en #Guatemala	NotEyewitness
Ver el terremoto de guatemala desde dos puntos de vista diferentes pero con pánico y temor en ambas.....	NotEyewitness
Al menos 39 muertos y casi cien desaparecidos deja terremoto en Guatemala http://t.co/8gUUJwiy vía @msnlatam	NotEyewitness
RT @carmenaleu: Primero el sandy ese , dsp terremoto en guatemala aiaiai que miedo :'(	NotEyewitness
Al menos 48 muertos y 23 desaparecidos en un violento terremoto en Guatemala http://t.co/vOZArUhf	NotEyewitness
FOTOS: Noche de angustia en Guatemala tras sismo - Actualidad | Últimas Noticias http://t.co/S39ToKw4	NotEyewitness
3 días de luto en #Guatemala por las víctimas del #sismo; se mantiene el estado de #AlertaRoja a nivel nacional.	NotEyewitness
Tragedia en Guatemala, tras sismo http://t.co/Qeqa6raG	NotEyewitness
Lamenta Papa muertes por sismo en Guatemala http://t.co/k6uAFDZO	NotEyewitness
Lamenta Papa muertes por sismo en Guatemala: Benedicto XVI mencionó que ofrece sus oraciones por el descanso de ... http://t.co/mwAGIJE3	NotEyewitness
RT @CNNChile: AHORA: Último reporte de terremoto en Guatemala confirma 52 muertos  y 22 desaparecidos #CNNChile	NotEyewitness
Otto Pérez eleva a 48 el número de muertos por el terremoto en Guatemala http://t.co/AqHsYYbp	NotEyewitness
Suben a 52 los muertos por  sismo en Guatemala – CNN en Español –  http://t.co/Kt6LnYhA Blogs http://t.co/56P5tW4b	NotEyewitness
@tusantorosario Telegrama de #BenedictoXVI http://t.co/PetgIFIc  por las víctimas del terremoto en #Guatemala #StopDesahucios Pls RT	NotEyewitness
Aumenta número de muertos por sismo que sacudió Guatemala http://t.co/kLkD5MT2	NotEyewitness
RT @CNNEE: Suben a 52 los muertos por el sismo en #Guatemala, según el presidente Otto Pérez Molina http://t.co/8TBCsfvp	NotEyewitness
Suben a 52 los muertos por el sismo en Guatemala; declaran tres días de duelo – CNN en Español – http://t.co/xXs1tp39	NotEyewitness
En fotos: el peor terremoto en Guatemala desde 1976 http://t.co/ZWHq1bgi	Eyewitness
RT @Caracol1260: Noticia de Caracol1260 Suman 52 los muertos y 1,2 millones de afectados por terremoto en Guatemala http://t.co/VOyBLesS	NotEyewitness
A 52 se elevó el número de muertos por terremoto en Guatemala http://t.co/lptHpmBF	NotEyewitness
RT @las7del7: Ottón Pérez Molina, Pdte. de Guatemala, decretó 3 días de duelo nacional tras el sismo de 7.4 grados.	NotEyewitness
Ascienden 52 los muertos y 1,2 millones de afectados por terremoto en Guatemala:      La cifra de muertos por el... http://t.co/YyCHBArU	NotEyewitness
RT @prensa_libre: NOTICIERO ONLINE: Se eleva a 52 la cifra de víctimas mortales tras sismo en Guatemala. #PrensaLibreHOY en http://t.co/ ...	NotEyewitness
Ban se solidariza con Guatemala tras terremoto y ofrece ayuda a damnificados http://t.co/1hC2psQY	NotEyewitness
RT @SinEmbargoMX: Ban se solidariza con Guatemala tras terremoto y ofrece ayuda a damnificados http://t.co/1hC2psQY	NotEyewitness
RT @AySii_AySii: Por eso soy del Barça, el FC Barcelona envía mensaje a Guatemala luego del terremoto [FOTO] http://t.co/nrDAVDv2	NotEyewitness
Aumenta a 52 personas la cifra de fallecidos a consecuencia del Terremoto que sacudió a Guatemala.- http://t.co/vr1JDxWj	NotEyewitness
RT @C5N: #Guatemala: El número de víctimas fatales por el temblor se eleva a 52 (vía @cnnbrk)	NotEyewitness
RT @noticierodelafm: El presidente de Guatemala, Otto Pérez Molina, explicó en LA F.m. la situación tras el terremoto http://t.co/UXNVxV3U	NotEyewitness
FOTOS: Estragos en #Guatemala por terremoto. http://t.co/lU1THxyz ¿Te encuentras en ese país?¿Cómo se viven estos momentos? Cuéntanos.	NotEyewitness
Suman 52 los muertos y 1.2 millones de afectados por terremoto en Guatemala | Siempre! http://t.co/iFj1SbBb	NotEyewitness
56 ya es el número de personas fallecidas en #Guatemala	NotEyewitness
RT @SNMP_ve: @laradiodelsur: Latinoamérica se solidariza con Guatemala luego del fuerte sismo http://t.co/KnlsZAWg	NotEyewitness
El FC Barcelona manifestó su apoyo a Guatemala por el terremoto de ayer a través de su Facebook. #Fútbol #Solidaridad http://t.co/VfBWm65z	NotEyewitness
RT @El_Universal_Mx: #SISMO Sube a 52 la cifra de muertos en #Guatemala. Aún hay 22 desaparecidos, se prevé que cifra de víctimas aument ...	NotEyewitness
@EmisorasUnidas: Playa de Ocos, en #SanMarcos, tras el paso del terremoto. Foto: @Gelu219 http://t.co/TRlX7Q4w	NotEyewitness
RT @globovision: Guatemala vuelve a sufrir por un sismo después de 36 años de potente terremoto  http://t.co/OcdmnP25	NotEyewitness
Hay un millón de personas afectadas tras sismo de Guatemala: Habitantes y rescatistas usan equipo pesado en busc... http://t.co/SJ9qnFSv Via	NotEyewitness
RT @EugeniaRLaise: Siguen los trabajos de rescate en Guatemala tras el terremoto | Paz y solidaridad para lo damnificados.	NotEyewitness
Se suspende el Festival del Árbol Gallo y se destinará la mitad de los fondos (Q5 millones) a los damnificados por el sismo en #Guatemala	NotEyewitness
#VIVACHAVEZCARAJO Aumenta a 52 los muertos y 1,2 millones de afectados por terremoto en Guatemala: continúa la .... http://t.co/BhaTqN0G	NotEyewitness
Medina expresa condolencias a Guatemala por fallecidos en sismo http://t.co/SeUUkvdq	NotEyewitness
Un Nuevo #Sismo de 4.2 con epicentro en #Guatemala sacude #ElSalvador http://t.co/uZ4ox5wy	NotEyewitness
RT @ochacolombia: EVALUACIÓN DE DAÑOS EN INFRAESTRUCTURA POR SISMO EN GUATEMALA... http://t.co/Oy3LwLy6	NotEyewitness
RT @mecklerologo: FOTO Impactante imagen de lo que ocasiono el devastador #Temblor Ubicación; Zona 2, san ángel Guatemala.  #TemblorGT h ...	NotEyewitness
RT @abelzavalamusic: Oremos por nuestros hermanos de Guatemala, el día de ayer un terremoto de 7.4 grados sacudió el bello país,... http ...	NotEyewitness
RT @revistaproceso: Aumenta a 52 el número de muertos por sismo en #Guatemala http://t.co/nhPtKyYo	NotEyewitness
RT @reddeemergencia: Fuerza @conredguatemala  y a todo el pueblo de Guatemala, desde Chile sabemos lo q es un Terremoto, estamos atentos ...	NotEyewitness
RT @teleSURtv: Restablecidos servicios públicos en zonas afectadas por sismo en Guatemala http://t.co/UizOr2J2	NotEyewitness
(+GALERÍA) Vea las imágenes más desastrosas del terremoto que sacudió a Guatemala http://t.co/f8vZsDUY Vía @la_iguanatv	NotEyewitness
Venezuela se solidariza con Guatemala por víctimas del terremoto http://t.co/6Pf3Yzjj	NotEyewitness
Guatemala tiene la mente en otra parte, me imagino que los jugadores están preocupados por el terremoto, pero ahorita decidance y jueguen!!!	NotEyewitness
@ElEspectador Miedo y  falta de suministros básicos tras sismo en Guatemala http://t.co/3Qt1nHcO	NotEyewitness
RT @RafaelNadal: Lo que está pasando en Guatemala me tiene sin palabras! Todo mi apoyo a los afectados por el terremoto!	NotEyewitness
@soricas escribio esto: “Un terremoto en Guatemala, existe un pais con ese nombre? Los indios nos venden“ &gt;:o	NotEyewitness
RT @gnava72: AMIGOS HOY TENEMOS que ayudar a los hermanos que sufrieron el terremoto en GUATEMALA apolla a los centros de acopio en tu c ...	NotEyewitness
Guatemala pide ayuda para la reconstrucción tras el poderoso sismo - http://t.co/2Fxh2fzD	NotEyewitness
Terra Mobile Perú - Yo viví el terremoto en Guatemala http://t.co/kKGTiG08	NotEyewitness
RT @GladysR_gtv: #CONRED reporta nuevo #Sismo a las 6:43am, magnitud  4.3 grados Richter a 87 Kms. de Ocós, #SanMarcos #Guatemala. http: ...	NotEyewitness
RT @noticias24: Venezuela expresa sus condolencias a Guatemala tras el sismo y ofrece apoyo (+comunicado) - http://t.co/6Hz5C12J	NotEyewitness
RT @Guatevision_tv: Sismo a las 6:43 horas, con una magnitud de 4.3 grados Richter a 87 Kms. de Ocós, Guatemala http://t.co/zDvY736N Fue ...	NotEyewitness
Asciende a 52 el número de víctimas del terremoto en Guatemala (+Fotos) http://t.co/Wf8f8V4E	NotEyewitness
Terremoto en Guatemala deja al menos 50 muertos http://t.co/RmWCyTZJ	NotEyewitness
Más de 2 mil viviendas sufrieron daños por terremoto en Guatemala: El sismo que estremeció el pasado miércoles l... http://t.co/OAk7vPCU	NotEyewitness
Amplían estado de calamidad a siete departamentos de Guatemala por el terremoto http://t.co/YwYs2R7H	NotEyewitness
RT @EU_Xela: CONRED reporta sismo a las 6:43 hrs, con magnitud de 4.3 grados escala de Richter a 87 Kms. de Ocós, SM, Guatemala. #LaRevi ...	NotEyewitness
RT @AristeguiOnline: Nuevo sismo de 4.5 grados sacude Guatemala http://t.co/GS70e2jN	NotEyewitness
RT @quiquegodoy: Lo peor es que nadie entendió el sarcasmo y ataque hacia los medios por la poca cobertura del terremoto en Guatemala de ...	NotEyewitness
RT @globovision: Miedo, falta de agua, luz y techo tras devastador sismo en Guatemala http://t.co/Tw3vtH66	NotEyewitness
Conred me bloqueo por preguntar: si sabemos tanto de #terremotos en #Guatemala: ¿*ke sufrimos muerte y destrucción? #wikileaks @wikileaks	NotEyewitness
RT @UniNoticias: ^Estado de calamidad en Guatemala x los daños del terremoto de esta semana. Imágenes y detalles en #Noticiero @Univision	NotEyewitness
Edificio de escuela publica resulta seriamente afectada en su infraestructura por fuerte #SismogT, en El Quetzal #SanMarcos.	NotEyewitness
Mientras unos estamos ahorrando y/o pidiendo ayuda para los damnificados por el #Terremotogt otros piden ayuda para un Tour (siguiente tuit)	NotEyewitness
Mandatario asegura que la ayuda humanitaria está fluyendo, pero pide paciencia a los afectados #sismogt #temblorgt	NotEyewitness
52 personas han perdido la vida y un millón más resultaron afectados tras sismo en Guatemala. http://t.co/fRdUw14C	NotEyewitness
@jmj_pt Señor  te pedimos por toda la Juventud afectado por el terremoto en Guatemala para q tu llenes de tu espíritu y los animes	NotEyewitness
RT @prensa_libre: 800 voluntarios y técnicos evaluarán los daños que dejó el #temblorgt #sismogt - lee la nota http://t.co/hgBCoaMv http ...	NotEyewitness
RT @TembloresEnMX: Mapa Sísmico de las últimas horas 10/11/2012 7:43 hrs. #sismo #temblor http://t.co/GT7e87tW	NotEyewitness
RT @prensa_libre: Champerico #Retalhuleu clama por ayuda luego del #terremotogt http://t.co/IH8CzFUv	NotEyewitness
RT @prensa_libre: 94 réplicas se han registrado desde el terremoto que azotó a Guatemala, el pasado miércoles. #Sismogt	NotEyewitness
RT @ElNacionalWeb: Reducen a 42 la cifra de muertes en Guatemala por el terremoto del miércoles http://t.co/sFNnUcpZ	NotEyewitness
Reducen a 42 la cifra de muertos por terremoto en Guatemala http://t.co/ow6LAycu	NotEyewitness
RT @globovision: Baja a 42 número de muertos por terremoto en Guatemala http://t.co/AWrpMYUf	NotEyewitness
RT @paugasol: Que catástrofe en Guatemala! Todo mi apoyo y cariño para los afectados por el terremoto del pasado miércoles. Mucha Fuerza ...	NotEyewitness
El tenista @RafaelNadal escribió: Lo que está pasando en Guatemala me tiene sin palabras! Todo mi apoyo a los afectados por el terremoto!”	NotEyewitness
#Guatemala reporta 95 réplicas de #terremoto del miércoles pasado http://t.co/E5VayrL0	NotEyewitness
Que mal se suspendió la inauguración del arbol gallo, pero no importa porque hay que estar unidos con #Guatemala	NotEyewitness
Guatemala reporta 95 réplicas de terremoto del miércoles pasado http://t.co/BQLodlfM	NotEyewitness
Via @latercera Unesco donará US$50 mil a Guatemala tras terremoto de 7,4° Richter http://t.co/cr8bw9i3	NotEyewitness
Gracias por los 100 retuits en esta ilustración, https://t.co/lOnIW6sV  todo fue posible x uds... Dios bendiga a #SanMarcos	NotEyewitness
RT @EmisorasUnidas: Aeroclub de Guatemala y Emisora Unidas continúan con recepción de víveres para damnificados por terremoto. http://t. ...	NotEyewitness
@GusMenFox  desde Guatemala, tras el terremoto, al pendiente de los BLUES !!! #comeonblues	NotEyewitness
Como qe hubo otro #temblorGT Gracias a Dios vivo en Zacapa \o/	NotEyewitness
RT @el_Periodico: Hace unos pocos segundos fue sensible un sismo en la ciudad capital ¿Usted sitió el sismo? #TemblorGt	NotEyewitness
Hoy 16:20hs Reporte preliminar del sismo por @ConredGuatemala es 6,4 Richter, Recuerden  Mantener la calma amigos de Guatemala.	NotEyewitness
@EmisorasUnidas en Antigua Guatemala fue sensible en sismo	NotEyewitness
RT @MARN_Oficial_SV: Sismo sentido mag: 6.2, frente a costas de Guatemala. Prof: 29 Km. Intensidad: II en San Salvador.2012-11-11, 16:15 ...	NotEyewitness
RT @Foro_TV: #Ahora Un fuerte sismo con magnitud de 6.2 grados Richter sacude #Guatemala, informó el  USGS	NotEyewitness
RT @24HorasTVN: LO Último: Fuerte #sismo en #Guatemala.....aquí detalles http://t.co/pHIR8DBv	NotEyewitness
GUATEMALA ESTA A PRUEBA!! OTRA VEZ SACUDE UN SISMO FUERTE EN GUATEMALA, FUE LA REPLICA NUMERO 110 DEL PASADO... http://t.co/2cf4Qcgj	NotEyewitness
RT @el_Periodico: Bomberos Voluntarios confirman que casas dañadas en San Marcos se terminan de derrumbar. #TemblorGt	NotEyewitness
@Josejuanelias: Fuerte sismo sacude de nuevo a Guatemala!!	NotEyewitness
FLASH: Otro terremoto de 6,2 sacude la costa del Pacífico de #Guatemala  http://t.co/gEXYsTDb #GT #sismo”	NotEyewitness
RT @leggiere: @antoniomanco: ÚLTIMO MINUTO: Guatemala sacudida por cuatro sismo en menos de una hora http://t.co/nGSywABd	NotEyewitness
RT @ronnygramos: Y se vino el otro #TemblorGt	NotEyewitness
Reporte Oficial Indica que hace unos minutos se presentó un Sismo de 6.5 grados Richter en la Frontera de Guatemala con Chiapas México.	NotEyewitness
Esta bien mi gente de Guatemala? Nuevo sismo 6.1...	NotEyewitness
Insivumeh contabiliza seis réplicas más en las últimas horas http://t.co/NEtxuuz3 #Guatemala	NotEyewitness
RT @ElyRecinos: #TemblorGt Segun Insivumeh de intensidad 6.1 grados/ epicentro Champerico/ Hora: 4:15 pm / con este van 110 réplicas	NotEyewitness
RT @Diario_Libre: Sismo de magnitud 6,2 con epicentro en Guatemala sacude El Salvador http://t.co/rVJZDGjc	NotEyewitness
RT @UltimaHoracom: Sismo de magnitud 6,2 con epicentro en Guatemala sacude El Salvador http://t.co/WVVnvNAR	NotEyewitness
Sismo de magnitud 6,2 causó pánico en Guatemala: Las autoridades de protección civil, que todavía no han informa... http://t.co/iD6uijKs	NotEyewitness
#terremoto de magnitud 6.2 sacudió las costas de #Guatemala http://t.co/ogkSY3gl @reporterremoto #earthquake	NotEyewitness
RT @telenoticias7: Sismo de 6,2 grados causa pánico entre la población de Guatemala http://t.co/aP9U313F	NotEyewitness
@MadriCR En costa rica sería normal .. luego del sismo de guatemala .. hace un par de Horas ...	NotEyewitness
RT @rulobono: Fuerza a #SanMarcos estamos con uds saldrán de esto. ojala y me ayuden a retuitiar esto!! gracias. http://t.co/ZyfO4Ei8	NotEyewitness
RT @chematierra: Se siguen acomodando, la Placa de Cocos subyace a la del Caribe, nuevo sismo M4.7/9:31pm, 25km al SW de Ocos Guatemala  ...	NotEyewitness
Un sismo de 6.5 grados se registra cerca de la frontera entre México y Guatemala http://t.co/UjJv1gQg	NotEyewitness
@GlendyGon con cuidado y Dios les bendiga. #SanMarcos	NotEyewitness
Entregaremos ayuda en el hospital nacional de #SanMarcos #Guatemala	NotEyewitness
RT @UniNoticias: - Aumenta a 20 mil número de damnificados tras sismo del pasado 7 de noviembre en Guatemala. http://t.co/Qpdpnfc0	NotEyewitness
Aviso #Sismo con Magnitud 5.4, Off the coast en Aisen, Chile	NotEyewitness
@lapoly52  lo dijeron Adormir con #Pijama de #minero que red quake alert aun que no descarta un #sismo de 6º para HOY #MARTES13 #AsiSomos	NotEyewitness
RT @sonora969: @telecentrofsoto: Fuerte sismo se reporta en #SanMarcos @sonora969 @T13Noticias http://t.co/fB7kinUk	NotEyewitness
RT @CronicaChillan: Un #SISMO de 6,0º Richter se registró frente a la costa de Aysén http://t.co/F2QivD0d	NotEyewitness
Hoy habrá #TerremotoGt por ser martes 13, los temblores eran una introduccion	NotEyewitness
RT @sonora969: Continúa el proceso de demolición de viviendas en #SanMarcos http://t.co/f2PnJvjB	NotEyewitness
$ 3OO,OOO.OO Donara la Republica de #taiwan a #guatemala Anunciado por Adolfo Sun, Embajador de Taiwan...	NotEyewitness
RT @CIVgt: Ministro de Comunicaciones @ASinibaldi coordina trabajos de limpieza y demolición en #SanMarcos. @ottoperezmolina http://t.co ...	NotEyewitness
[Ym] ⒸⒸ↪ Sube a 44 el número de muertos por el terremoto en Guatemala http://t.co/2ZJJ2wWU ↩ #Noticias #Mundo	NotEyewitness
RT @NoSePaseDice: RT Si Ofreces a Peña Nieto para calmar la ira de Los Mayas #Temblor #Sismo	NotEyewitness
Rescatan últimos dos cuerpos en San Marcos, tras sismo en Guatemala http://t.co/BemOkbTT #Internacional	NotEyewitness
RT @holamexico: Las autoridades reportan que no hay daños en el DF tras #Sismo de 7.3 grados  http://t.co/voAetB2G	NotEyewitness
Guatemala a una semana del terremoto - Prensa Latina http://t.co/KeYEmoNy #Guatemala	NotEyewitness
Aumenta a 44 el número de muertos por terremoto en Guatemala http://t.co/kvZBDaUq	NotEyewitness
#informate Sismo de 3.1 sacude frontera con El Salvador y Guatemala http://t.co/ikACDZLH	NotEyewitness
Aviso #Sismo con Magnitud 1.4, 31km SE en Lone Pine, California	NotEyewitness
TERREMOTOS, DESASTRES y CONTAMINACIÓN pero también ESPERANZA con esta canción de Roxero: http://t.co/QGO8XmUf #Sismo #Temblor #Terremoto	NotEyewitness
El #SISMO del norte provocó rodados en Vallenar http://t.co/fLCm5AqO	NotEyewitness
RT @PublimetroChile: Dos perros ayudan a localizar a su amo víctima del terremoto en Guatemala --&gt; http://t.co/rsSDC07O	NotEyewitness
@VENENO_CRUZ: Me gustaría que todos vieran este video #SANMARCOS http://t.co/pFrTl2Ug”	NotEyewitness
jugando a la play, &amp; esta sacudida pffff ._. #temblorgt	Eyewitness
Guatemala: el sismo ya lleva 193 réplicas http://t.co/gYAI6mek	NotEyewitness
Esperó que haya otro temblor en Guatemala para que ahora si se mueran todos esos gusanos.	NotEyewitness
RT @sonora969: Bendiciones Hermoso sabado      @telecentrofsoto: Esta foto es la foto de un amanecer en #SanMarcos @sonora969 http://t.c ...	NotEyewitness
Esta noche en #Guatemala http://t.co/syQ7tSkm	NotEyewitness
Agnte001 Creará Guatemala comité de reconstrucción tras terremoto: El comité tendrá como objetivo coordinar la r... http://t.co/rAzkRXB1	NotEyewitness
RT @prensa_libre: Venezuela envía a Guatemala 50 toneladas más de alimentos y medicinas para afectados de terremoto http://t.co/FV1B2mV9 ...	NotEyewitness
RT @hdluis: Después de todo veo un #SanMarcos lleno de esperanza y que se va levantar!!  Sólo creamosle a Dios y nuestros corazones conf ...	Eyewitness
#sismo #temblor Arica, fuerte sismo pronosticado por red quake alert	NotEyewitness
RT @T13Noticias: Israel hará llegar a Guatemala víveres a los damnificados del terremoto, los cuales serán distribuidos en 82 albergues  ...	NotEyewitness
Comenzará reconstrucción de viviendas tras sismo en Guatemala: El gobierno guatemalteco evaluó hoy las primeras acciones de reconstru...	NotEyewitness
#Guatemala: 3.4 milliones de personas afectadas por sismo de escala 7.2. - http://t.co/oNDPCq46	NotEyewitness
RT @solosismos: ALERTA #Sismo con Magnitud 5.8, 225km SSW en Panenggoede #Indonesia	NotEyewitness
Grado VI y ni lo sentido... #Sismo	NotEyewitness
RT @CNNEE: #Sismo de magnitud 6,1 sacudió las costas de #Chile http://t.co/zxdNcdHo	NotEyewitness
ALERTA #Sismo con Magnitud 2.1, 22km SE en El Negro #Puerto Rico	NotEyewitness
ALERTA #Sismo con Magnitud 1.0, 14km N en Meadow Lakes #Alaska	NotEyewitness
@diedigi @stefanobandera i 3 fanatici del #terremoto :) #vogliodormire	NotEyewitness
RT @ElDatoDelDia: #Terremoto de 6.3 azotó el noroeste de Bologna, Italia http://t.co/jv6aRTf3	NotEyewitness
#terremoto le llaman a un sismo de 5.6 en Italia, entonces lo que pasa en Chile y Perú que es cataclismo?	NotEyewitness
RT @RominaCabj: nostradamus habia predicho un terremoto en la peninsula italica para el 20 de mayo.. y que paso? hubo un sismo en italia :O	NotEyewitness
#Terremoto de 6.3 azotó el noroeste de Bologna, Italia :/ Bologna!!	NotEyewitness
RT @SantiContreras: Daños del Terremoto en Italia de 6.0 grados de hace una hora http://t.co/HP6vyMcD	NotEyewitness
Yaaaaaa no me hagan asustar con eso de que Nostradamus dijo que iba pasar lo del terremoto en Italia un 20 de Mayo!!!!!!!!!!	NotEyewitness
RT @BreakingNewsChi: BREAKING NEWS: Televisión Italiana confirma que ya son 4 los muertos por terremoto en Italia http://t.co/5fXdQ7Ey	NotEyewitness
RT @fatimapastrana: